candidate,dev_log_loss,dev_brier,dev_accuracy,dev_spearman,season_log_loss_std,validation_log_loss
country_b10_g2.6_c340,0.6200697604531674,0.16173648484702088,0.6907221568795578,0.4197825878860283,0.010550181949105446,0.6243672938628179
country_b17.5_g2.6_c340,0.6200739487519458,0.16167925754777857,0.6951116110880693,0.4211787134247661,0.008383085943053087,0.6226568067765815
country_b12.5_g2.0_c340,0.6200860385517272,0.1616919362461916,0.692268328347697,0.42050671091586467,0.009298895015292147,0.6242466571842106
country_b15_g2.2_c280,0.6200938816464217,0.16167837794890788,0.6907046033412662,0.4230768708105875,0.008783059027162025,0.6221041278431226
country_b15_g1.8_c300,0.6201033075198883,0.16166184301204484,0.6903357385433604,0.4229947940379167,0.008749192345799694,0.6230794951925513
country_b20_g1.6_c360,0.6201046174350779,0.16164597671623387,0.692571564337668,0.4224098266231581,0.008018161501152978,0.62344486833371
country_b20_g2.2_c320,0.6201224383387373,0.16170036194411097,0.6923960080935023,0.422841732360409,0.00812394047085936,0.6214899690803231
country_b17.5_g2.2_c300,0.6201262036408145,0.16170281503690753,0.6912015427116077,0.4229428542906279,0.008568436082416512,0.6222461778629013
country_b20_g1.6_c340,0.6201439723815803,0.1616676787128742,0.692827413225162,0.4237580310217607,0.008097070953222289,0.6230515678058303
country_b15_g2.0_c280,0.6201550421478363,0.1616962962290438,0.6900842780404393,0.42356890697861255,0.008773601966099382,0.6224135438550203
country_b12.5_g2.0_c280,0.6201685544218122,0.1617258745194872,0.6893810628286097,0.42290933614268456,0.009158165011713633,0.6227714490502327
country_b15_g2.4_c280,0.6201686654848837,0.16172146886089028,0.6925308669937934,0.421729145716359,0.008786839404234784,0.6219530581005771
country_b10_g2.6_c260,0.6201815539350156,0.161782753223344,0.6894016093665181,0.4228282338899312,0.010132696140171633,0.6224023934529868
country_b20_g2.6_c360,0.6201869548932499,0.16173216498800438,0.6958190168185007,0.4208486028940565,0.007741081529750468,0.6215075516843395
country_b17.5_g1.8_c300,0.6201872291688254,0.16170549801561143,0.6898532651424412,0.423487725487258,0.008575941301904741,0.6228419955713177
country_b15_g1.8_c360,0.6202237220103504,0.16170254451704014,0.6941613237578916,0.4205442207227067,0.008859468890779001,0.6248451262329537
country_b15_g2.4_c400,0.6202269506463886,0.16164292738639047,0.6986454332824356,0.4229157779526828,0.008945138829538514,0.6252490775867342
country_b17.5_g2.6_c320,0.6202789909844124,0.16178530761495238,0.6931876991198929,0.4205722708839459,0.008455701045506933,0.6223936732179567
country_b15_g2.2_c400,0.6202801451017083,0.16167441799603072,0.6963989406690979,0.421745351303407,0.008991681414915496,0.6255936107105083
country_b17.5_g2.6_c400,0.6202842187001112,0.1616976372734802,0.6963965412673946,0.42234904845670884,0.008281552304288555,0.6245574317389077
country_b12.5_g2.4_c260,0.6202851777775841,0.1617962720207345,0.6918367253500664,0.4215159288039944,0.009203913033635611,0.6220432105547852
country_b10_g2.2_c300,0.6203080327562213,0.16183586462521923,0.6885759098495438,0.4200181764304999,0.010158431862065437,0.6238339356386958
