fold,test_season,model,candidate_key,alpha,tau,base_bonus,complexity,matches,brier_1x2,log_loss_1x2,accuracy_1x2,ranking_score,pairwise_accuracy,minimum_start_end_rank_correlation,maximum_abs_rating_change,maximum_abs_match_delta,maximum_total_elo_error
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t250_b0,0.15,250.0,0.0,1,816,0.581722981354808,0.978784205876558,0.5379901960784313,0.26209236198411884,0.5935669104685988,0.9400063822997553,430.18157455141045,92.13225235271807,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t250_b0,0.15,250.0,0.0,1,804,0.5981884647743433,1.0021113129287427,0.4962686567164179,0.35698912042600284,0.6120709375261807,0.9399445209716041,452.62386460859693,87.97426812512052,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t250_b0,0.15,250.0,0.0,1,806,0.5712880515483357,0.9636229971604718,0.543424317617866,0.32916966962894645,0.6165115905070804,0.9364563357988618,305.21559218530456,92.96149769922862,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t250_b0,0.15,250.0,0.0,1,957,0.5760026729983091,0.970789538432524,0.5517241379310345,0.2464869288852088,0.5881962605229342,0.934470276216865,381.03172826709624,91.20879315591536,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t250_b0,0.15,250.0,0.0,1,961,0.5903100582394467,0.9907380347304722,0.5306971904266389,,,0.9384316213761086,376.9606393333206,91.14551312488095,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t300_b0,0.15,300.0,0.0,1,540,0.5453394774711737,0.9291721376080919,0.5796296296296296,0.2897095861559966,0.5991594511338345,0.967321363215958,464.7038955229061,90.59457231896961,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t300_b0,0.15,300.0,0.0,1,816,0.5816929480757158,0.9787377482164804,0.5379901960784313,0.2617732238743488,0.5933664024307821,0.9397224240479287,430.8097954010948,92.13821924055836,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t300_b0,0.15,300.0,0.0,1,804,0.598149580632905,1.0020529375865566,0.4962686567164179,0.35748689599292577,0.6121707085219057,0.9397168368605398,453.9090146348676,87.94050158584965,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t300_b0,0.15,300.0,0.0,1,806,0.5712818833394983,0.963612220243763,0.5421836228287841,0.3295784513618151,0.6166711241845898,0.9363411373273488,305.91142099122135,93.20856765192813,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t300_b0,0.15,300.0,0.0,1,957,0.5759869390456126,0.9707691295147461,0.5527690700104493,0.24624345890000396,0.5880937783410655,0.9342301670265261,380.58473689003495,91.2183004425638,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t300_b0,0.15,300.0,0.0,1,961,0.5902916025539859,0.9907112151632632,0.5296566077003122,,,0.9384489676674259,378.87001750587433,91.14322343909626,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t400_b0,0.15,400.0,0.0,1,540,0.5452895790186043,0.9291060380153375,0.5796296296296296,0.2898196437248583,0.5991119783488363,0.9671554955387004,466.2835526572783,91.16571715013438,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t400_b0,0.15,400.0,0.0,1,816,0.5816494078609276,0.9786697519859238,0.5367647058823529,0.26155009876830815,0.593416965810743,0.9393564334122408,431.72978773822183,92.1485607270512,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t400_b0,0.15,400.0,0.0,1,804,0.5980874139758579,1.0019607211300046,0.4962686567164179,0.3574825727390254,0.6122210693307828,0.9395119211605818,456.0171212856219,88.79287778563506,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t400_b0,0.15,400.0,0.0,1,806,0.5712706858194772,0.9635937215449756,0.5421836228287841,0.33037102623272174,0.6168301797386608,0.9362259388558359,307.0140497909438,93.79569069531873,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t400_b0,0.15,400.0,0.0,1,957,0.5759685252627716,0.9707468542227246,0.5527690700104493,0.24620049269919733,0.5878368062254187,0.9339791022837761,381.33906165447956,91.23430330249523,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t400_b0,0.15,400.0,0.0,1,961,0.5902672683889161,0.9906748619962793,0.5296566077003122,,,0.938288286232066,381.7546357285164,91.14169663088158,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t500_b0,0.15,500.0,0.0,1,540,0.5452514489557618,0.9290555450090003,0.5833333333333334,0.28960084613792403,0.5990160509023502,0.9669661900374825,467.48040007629106,91.75956954278645,1.1641532182693481e-10
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t500_b0,0.15,500.0,0.0,1,816,0.5816194651670569,0.9786225205655228,0.5355392156862745,0.2620015827386681,0.5933159514460813,0.9392798097569858,432.36758818640396,92.15690514980115,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t500_b0,0.15,500.0,0.0,1,804,0.5980406069990856,1.0018920515440528,0.4962686567164179,0.35808652461012286,0.6122206210842284,0.9395954053346388,457.6398868694964,90.16971309470085,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t500_b0,0.15,500.0,0.0,1,806,0.5712620301350584,0.9635799344554894,0.5421836228287841,0.32988176897165034,0.6166174928646004,0.9359749373081491,307.8388404240427,94.40703156024914,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t500_b0,0.15,500.0,0.0,1,957,0.5759591965914097,0.970737046839802,0.5538140020898642,0.24660832275906178,0.5878360658269369,0.9335399672246388,382.65398931930554,91.24743728921607,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t500_b0,0.15,500.0,0.0,1,961,0.5902526738400142,0.9906523050923073,0.5296566077003122,,,0.9382618103137396,383.81756856112133,91.23090730253152,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t650_b0,0.15,650.0,0.0,1,540,0.5452092787042083,0.928999740653759,0.5833333333333334,0.2901248692703237,0.5992070826631456,0.9667786874458,468.8089124662929,92.79103955645338,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t650_b0,0.15,650.0,0.0,1,816,0.5815888805423808,0.9785738678462594,0.5343137254901961,0.26197706750242933,0.5933160638413411,0.9388777609305898,433.02408430167725,92.5361527961974,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t650_b0,0.15,650.0,0.0,1,804,0.597989371938421,1.0018175422221058,0.4987562189054726,0.3568017754411291,0.6117683785552839,0.9393629778045938,459.44865088497477,91.86545902524539,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t650_b0,0.15,650.0,0.0,1,806,0.5712529554236566,0.9635658099039258,0.5421836228287841,0.33095709478560675,0.6168290029520291,0.9358868994518709,308.74011019445425,95.25391517236916,5.820766091346741e-11
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t650_b0,0.15,650.0,0.0,1,957,0.5759527392032745,0.9707320852428385,0.5527690700104493,0.24627619757578936,0.5877335836450682,0.9334669302085662,384.0482229583731,91.2631654247388,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t650_b0,0.15,650.0,0.0,1,961,0.5902398616824616,0.9906317736334452,0.5286160249739854,,,0.9381376473864159,385.9940778996522,92.96316605855672,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t800_b0,0.15,800.0,0.0,1,540,0.5451789380276059,0.9289596074169465,0.5814814814814815,0.2905577913783453,0.5992550463863886,0.9667282059788086,469.7748713541512,94.16759437714958,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t800_b0,0.15,800.0,0.0,1,816,0.5815682401569504,0.9785407873916412,0.5343137254901961,0.2616404002996277,0.5932664353553364,0.9387091888890291,433.47195214109047,93.88201022192256,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t800_b0,0.15,800.0,0.0,1,804,0.5979527071707689,1.0017646074712763,0.4987562189054726,0.35683750268105957,0.6118691001730381,0.9391552160532477,460.76254973328264,93.19062211866344,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t800_b0,0.15,800.0,0.0,1,806,0.5712469641593562,0.9635566484676483,0.5421836228287841,0.3320019087655594,0.6171482908468031,0.9356724242488101,309.3852800764148,95.97820420533692,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t800_b0,0.15,800.0,0.0,1,957,0.5759502614891111,0.9707318345776181,0.5527690700104493,0.246356021593379,0.587888813977328,0.9332925543326926,385.0214173595218,91.44184951769148,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.15_t800_b0,0.15,800.0,0.0,1,961,0.5902325700169138,0.9906195855180596,0.5286160249739854,,,0.9380636974076424,387.50865700137047,94.29311512763059,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t100_b0,0.175,100.0,0.0,1,540,0.5454905305662162,0.9293752794136344,0.575925925925926,0.28956712362238674,0.599400251626539,0.9677955284237703,460.41120476732954,90.07929320406834,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t100_b0,0.175,100.0,0.0,1,816,0.5818539513282733,0.9789840764498606,0.5379901960784313,0.2625492616386308,0.5936658183442027,0.9409015268840856,427.33223423740765,92.11461792097515,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t100_b0,0.175,100.0,0.0,1,804,0.5983050003634307,1.0022939267793651,0.4962686567164179,0.3569191314508913,0.6118196358572698,0.9403116616006951,448.4010102128343,88.07153622969989,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t100_b0,0.175,100.0,0.0,1,806,0.5712930207063285,0.9636430635125073,0.5446650124069479,0.32756122324258197,0.6160328059787252,0.936999548103557,302.5966141526387,92.63811553316512,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t100_b0,0.175,100.0,0.0,1,957,0.576080870582051,0.9708998763435873,0.5496342737722049,0.2467145289728976,0.588195573108409,0.9350773964129694,383.2298077023238,91.19089086085131,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t100_b0,0.175,100.0,0.0,1,961,0.5904121194420224,0.9908820714450672,0.5306971904266389,,,0.9389045360551794,368.91298675682015,91.15679862724636,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t150_b0,0.175,150.0,0.0,1,540,0.5454532954281407,0.9293270177204915,0.575925925925926,0.29003749540045715,0.5993992697500495,0.9675881938271983,462.6113520758188,90.08545352341652,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t150_b0,0.175,150.0,0.0,1,816,0.5817695254900663,0.9788563606292124,0.5379901960784313,0.26239835748473533,0.5935665613721934,0.9401803630699223,428.84157814678065,92.12070334017562,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t150_b0,0.175,150.0,0.0,1,804,0.5982319465320745,1.0021778615165196,0.4975124378109453,0.3566601096058286,0.6119213080970533,0.9399559051771572,450.4220898863998,88.02157093037357,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t150_b0,0.175,150.0,0.0,1,806,0.5713020365137178,0.963650376052855,0.5446650124069479,0.3290874193149928,0.6164047689466118,0.9367007813359746,303.8931089642315,92.67549669499054,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t150_b0,0.175,150.0,0.0,1,957,0.5760158610748036,0.9708063934945749,0.5517241379310345,0.2469439031114882,0.5882985312279467,0.9346537817197477,382.7605667679238,91.21514719581829,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t150_b0,0.175,150.0,0.0,1,961,0.5903610578988349,0.9908145255960032,0.5317377731529657,,,0.9384307084134078,373.15913359461524,91.14046203831836,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t200_b0,0.175,200.0,0.0,1,540,0.5454112416867002,0.9292717582686401,0.575925925925926,0.28950514536610533,0.5990635236873485,0.9673087428492101,464.28859678999515,90.18943343031958,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t200_b0,0.175,200.0,0.0,1,816,0.5817099519915934,0.9787656537762627,0.5379901960784313,0.26195972507162285,0.5935166961850433,0.9398116680699311,430.03451091442344,92.128084880327,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t200_b0,0.175,200.0,0.0,1,804,0.5981706730958961,1.0020830373431309,0.4975124378109453,0.3570287256605062,0.6119702159084264,0.9396931197656372,452.30643795504534,87.97534063991277,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t200_b0,0.175,200.0,0.0,1,806,0.571299693566984,0.9636426527215505,0.543424317617866,0.32923348432084276,0.6165651300791563,0.9364516529341661,305.018507928241,92.79872704157384,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t200_b0,0.175,200.0,0.0,1,957,0.5759749893601783,0.9707493508923438,0.5527690700104493,0.24666408819702632,0.5882475808603184,0.9342219503622179,382.0984225792845,91.23123624753234,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t200_b0,0.175,200.0,0.0,1,961,0.5903220557190794,0.9907606902169492,0.5317377731529657,,,0.938357671397335,376.5884898463796,91.13182903149388,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t250_b0,0.175,250.0,0.0,1,540,0.5453718439122688,0.9292197832548504,0.575925925925926,0.2895378788633632,0.5990155599641056,0.9672546555631477,465.657823162991,90.39441047141462,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t250_b0,0.175,250.0,0.0,1,816,0.5816654879224364,0.9786973690819816,0.5379901960784313,0.2619279669389275,0.5934668309978931,0.9395727825564897,430.9608236375907,92.13550167712103,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t250_b0,0.175,250.0,0.0,1,804,0.5981185022288296,1.0020036808898645,0.4962686567164179,0.3570511585410065,0.6119193527240746,0.9395289974689116,454.0020273808991,87.93202750063942,5.820766091346741e-11
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t250_b0,0.175,250.0,0.0,1,806,0.5712936061902447,0.9636308419438194,0.543424317617866,0.32931371498940315,0.6165646519557179,0.9362886892427575,305.97531322313034,93.01578868493527,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t250_b0,0.175,250.0,0.0,1,957,0.5759485556573775,0.9707137394961973,0.5527690700104493,0.24659127663844158,0.5879901328070026,0.9340457485609425,381.48666595988857,91.24385883100877,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t250_b0,0.175,250.0,0.0,1,961,0.5902937641175668,0.9907205243865432,0.5306971904266389,,,0.9383823213902596,379.3295263885566,91.12700105726178,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t300_b0,0.175,300.0,0.0,1,540,0.5453366901735017,0.9291732759714704,0.5814814814814815,0.28948508728941685,0.598967675613019,0.9672303162844197,466.80824709418334,90.67348128825398,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t300_b0,0.175,300.0,0.0,1,816,0.581631030886722,0.978644019609823,0.5367647058823529,0.2622208734540228,0.5935672595650041,0.9392428501115099,431.69071434462194,92.14245787850321,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t300_b0,0.175,300.0,0.0,1,804,0.5980739293137382,1.001936699503069,0.4962686567164179,0.3575364089963879,0.6121706543929853,0.939512869844378,455.49703138923655,87.89241606424923,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t300_b0,0.175,300.0,0.0,1,806,0.5712866602677751,0.9636186656125031,0.5421836228287841,0.33051844246920065,0.6168303085305026,0.9361969050947228,306.7871494954338,93.30403696308471,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t300_b0,0.175,300.0,0.0,1,957,0.5759309978960819,0.9706910590240192,0.5527690700104493,0.24657606772475,0.5880419290820557,0.933900587491498,381.56283752989816,91.25468187994667,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t300_b0,0.175,300.0,0.0,1,961,0.5902730894030154,0.9906904889546715,0.5306971904266389,,,0.9382645492018422,381.54727762748394,91.12438878168605,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t400_b0,0.175,400.0,0.0,1,540,0.5452792047288456,0.9290971977957277,0.5833333333333334,0.2895367717587714,0.598919711889776,0.9669328362110774,468.63736273405925,91.34096828347134,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t400_b0,0.175,400.0,0.0,1,816,0.5815811365183275,0.9785660251098318,0.5343137254901961,0.2621112923212707,0.5932660862589312,0.9389002972997823,432.7579074918033,92.15451044319715,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t400_b0,0.175,400.0,0.0,1,804,0.5980027595099527,1.0018310556884933,0.4975124378109453,0.3572899150451362,0.6119198550995493,0.9394512053976313,457.9496356391787,89.44753789095783,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t400_b0,0.175,400.0,0.0,1,806,0.5712740762137115,0.9635978230821519,0.5421836228287841,0.3309169818913841,0.6167762908349882,0.9359028211918362,308.07296678148987,93.98901384704038,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t400_b0,0.175,400.0,0.0,1,957,0.5759108160585771,0.9706669135482525,0.5538140020898642,0.24648533685527474,0.5879908202215277,0.9332441673095445,383.68140771557637,91.2730225401444,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t400_b0,0.175,400.0,0.0,1,961,0.5902461775269655,0.9906502668194315,0.5296566077003122,,,0.9379596196597387,384.8896256133112,91.12273351405427,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t500_b0,0.175,500.0,0.0,1,540,0.5452352512762609,0.9290390880319631,0.5833333333333334,0.2897991781419314,0.5991111552166597,0.9667507423480013,470.0226891476964,92.03458985161312,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t500_b0,0.175,500.0,0.0,1,816,0.5815469799215018,0.9785120732822782,0.5343137254901961,0.262631876633862,0.5934663575956023,0.9387010757961198,433.4965871762802,92.16423272773679,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t500_b0,0.175,500.0,0.0,1,804,0.5979492431027251,1.001752515182501,0.4975124378109453,0.3565498235204293,0.6117688268018383,0.9393231330851577,459.83790375226,91.0538457515346,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t500_b0,0.175,500.0,0.0,1,806,0.5712643592857853,0.963582324887139,0.5421836228287841,0.3313015260063237,0.6168829836036153,0.9356864728428971,309.0344434094832,94.70224485612587,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t500_b0,0.175,500.0,0.0,1,957,0.5759009433634519,0.970656903001009,0.5527690700104493,0.24707068779148028,0.5881460505537874,0.9328917637069938,385.2096662013173,91.2881487803387,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t500_b0,0.175,500.0,0.0,1,961,0.5902303062095617,0.9906256863286999,0.5296566077003122,,,0.9379605326224397,387.27389784336106,92.2306827884918,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t650_b0,0.175,650.0,0.0,1,540,0.5451868859547083,0.9289751828395136,0.5833333333333334,0.2903877135347853,0.5993030101096317,0.9666182284971487,471.5601386875244,93.78649826446177,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t650_b0,0.175,650.0,0.0,1,816,0.5815123246392935,0.9784568305502002,0.5343137254901961,0.261050181539447,0.5930670989126217,0.9385279964807205,434.2559818722618,93.63433721082578,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t650_b0,0.175,650.0,0.0,1,804,0.5978907552693702,1.0016674511915769,0.5,0.35661513141183687,0.6115669353197756,0.939185573934723,461.943001850929,93.03221600383654,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t650_b0,0.175,650.0,0.0,1,806,0.5712542267561453,0.9635665413384729,0.5421836228287841,0.3321477698865143,0.6173625038390922,0.9351554359864105,310.08486474668234,95.69027573693258,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t650_b0,0.175,650.0,0.0,1,957,0.5758945604742501,0.970652743366043,0.5517241379310345,0.2473083604136526,0.5882487442125124,0.9327995544742018,386.83080578580257,91.5333591095736,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t650_b0,0.175,650.0,0.0,1,961,0.5902166696308183,0.9906037242009096,0.5286160249739854,,,0.9379030159722822,389.78407041283594,94.25115660669844,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t800_b0,0.175,800.0,0.0,1,540,0.5451521521632213,0.9289293182327187,0.5833333333333334,0.2900686552022609,0.5993993491222059,0.9665181670179336,472.67794040638955,95.39247888860736,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t800_b0,0.175,800.0,0.0,1,816,0.5814890448322926,0.978419423080375,0.5343137254901961,0.2608788588608063,0.5929666703455106,0.9383323807961288,434.7735522518783,95.20302105985373,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t800_b0,0.175,800.0,0.0,1,804,0.5978489435163682,1.0016070995417803,0.5,0.35618161704105,0.6115683883172794,0.9391438318476946,463.47244693329526,94.57823961282429,5.820766091346741e-11
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t800_b0,0.175,800.0,0.0,1,806,0.5712475944431079,0.9635563956452284,0.5421836228287841,0.3327428011543845,0.6174681486129289,0.934891322417576,310.83671928090826,96.53527960872827,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t800_b0,0.175,800.0,0.0,1,957,0.5758925279664218,0.9706536650950126,0.5517241379310345,0.2471723672391994,0.5880939368339649,0.9326854341365883,387.96279487260426,92.74471516358794,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.175_t800_b0,0.175,800.0,0.0,1,961,0.5902091322494405,0.9905909890649427,0.5296566077003122,,,0.9377441604623243,391.52762397483843,95.80306541009128,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t100_b0,0.2,100.0,0.0,1,540,0.545507795925868,0.9294024948763887,0.575925925925926,0.289808723077564,0.5995436518580233,0.967781105147487,461.64803870441165,90.07184927986398,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t100_b0,0.2,100.0,0.0,1,816,0.5818222963725697,0.9789366206469368,0.5379901960784313,0.26240311541097316,0.5935151754935364,0.9407041082899583,427.59451746661443,92.11488788120522,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t100_b0,0.2,100.0,0.0,1,804,0.5982600769121705,1.0022254651136662,0.4975124378109453,0.35691081627223764,0.6120220297148075,0.939972032801691,448.99189935968775,88.04983904919622,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t100_b0,0.2,100.0,0.0,1,806,0.5712978282424095,0.96365159224368,0.5446650124069479,0.3282765435366608,0.616352663744851,0.9368731107567746,302.87064456386497,92.63845321147606,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t100_b0,0.2,100.0,0.0,1,957,0.5760434045149538,0.9708476111042381,0.5517241379310345,0.24655978547602594,0.588040607236962,0.9348272446329203,383.93244975902826,91.22080835642547,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t100_b0,0.2,100.0,0.0,1,961,0.5904107832531844,0.9908850937034409,0.5338189386056191,,,0.9385092232056857,369.7944082009408,91.14246079272147,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t150_b0,0.2,150.0,0.0,1,540,0.545466098725178,0.9293485702689875,0.575925925925926,0.2896972272386093,0.5992548876420757,0.9674466654286689,464.15889605649136,90.07903662542508,1.1641532182693481e-10
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t150_b0,0.2,150.0,0.0,1,816,0.581726817929796,0.9787921007495316,0.5379901960784313,0.26231750262045733,0.5936161898581981,0.9399712255638147,429.3185523315599,92.12184360095574,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t150_b0,0.2,150.0,0.0,1,804,0.5981775226357173,1.002094098147975,0.4975124378109453,0.35697308910414544,0.6120210790927784,0.9397348618526656,451.2978582043663,87.99272886840544,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t150_b0,0.2,150.0,0.0,1,806,0.5713087741206155,0.9636608665350974,0.5446650124069479,0.32928506431597226,0.6162982967177398,0.9362755772216097,304.37276762376337,92.68117453927654,9.094947017729282e-13
