candidate_key,reserve_base,uel_multiplier,uecl_multiplier,stage_profile,reserve_decay,reserve_cap,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
reserve_b222.816_uel0.5_uecl0.45_late_balanced_d0.75,222.81639928698755,0.5,0.45,LATE_BALANCED,0.75,297.0885323826501,6340,0.5768984897197096,0.9722061519188855,96.53321598435974,9.094947017729282e-13,687.2564599902789,0.9372274235736098,297.0885323826501,18171.06515118074,662.1181519765867,0.30901927901009274,0.6068050590034145
reserve_b222.816_uel0.5_uecl0.45_late_balanced_d1,222.81639928698755,0.5,0.45,LATE_BALANCED,1.0,297.0885323826501,6340,0.5796227963255918,0.9771186361773814,98.67645903234903,9.094947017729282e-13,698.4433151050962,0.9387630268365385,297.0885323826501,14976.492833949287,602.783085772242,0.30849410721104603,0.606711469313789
reserve_b222.816_uel0.5_uecl0.45_late_strict_d0.25,222.81639928698755,0.5,0.45,LATE_STRICT,0.25,297.0885323826501,6340,0.5756093113679269,0.9699007637014413,95.15913884553798,9.094947017729282e-13,662.8890644295416,0.9362278120017142,297.0885323826501,14598.313923331962,737.0671047962297,0.3082392494157394,0.6065379705929267
reserve_b222.816_uel0.5_uecl0.45_late_strict_d0.5,222.81639928698755,0.5,0.45,LATE_STRICT,0.5,297.0885323826501,6340,0.5757092616022665,0.9701325154961075,95.52353337856663,9.094947017729282e-13,673.1898154381997,0.9367644682958355,297.0885323826501,14184.424239734457,724.7886894110051,0.30842796031946573,0.60657151261112
reserve_b222.816_uel0.5_uecl0.45_late_strict_d0.75,222.81639928698755,0.5,0.45,LATE_STRICT,0.75,297.0885323826501,6340,0.5763234419076332,0.9712930555941519,95.97131556381686,9.094947017729282e-13,683.5414775697604,0.9373376509345829,297.0885323826501,13243.417817536025,724.0892715553163,0.30862846432803487,0.606644894633141
reserve_b222.816_uel0.5_uecl0.45_late_strict_d1,222.81639928698755,0.5,0.45,LATE_STRICT,1.0,297.0885323826501,6340,0.5782162988977801,0.9748179173651851,97.97490512571,9.094947017729282e-13,693.8967386798427,0.9382920187595561,297.0885323826501,11021.49756740217,672.8092585836569,0.3086776525902159,0.6066644514979173
reserve_b222.816_uel0.5_uecl0.45_semifinal_heavy_d0.25,222.81639928698755,0.5,0.45,SEMIFINAL_HEAVY,0.25,297.0885323826501,6340,0.5757007976237505,0.970029596286591,95.22739270362352,9.094947017729282e-13,663.8786397575614,0.9364198094542356,297.0885323826501,17425.943858028062,702.735755814883,0.3082783088337347,0.6066316031947895
reserve_b222.816_uel0.5_uecl0.45_semifinal_heavy_d0.5,222.81639928698755,0.5,0.45,SEMIFINAL_HEAVY,0.5,297.0885323826501,6340,0.5758997836071121,0.9704164360613224,95.66919548327157,9.094947017729282e-13,674.7214631202778,0.93673533667782,297.0885323826501,16865.22002476763,703.0962581067267,0.30879625048229764,0.6067652251644211
reserve_b222.816_uel0.5_uecl0.45_semifinal_heavy_d0.75,222.81639928698755,0.5,0.45,SEMIFINAL_HEAVY,0.75,297.0885323826501,6340,0.5767381214714249,0.9719449065432055,96.23519082648241,9.094947017729282e-13,685.6292307072731,0.9373744105684562,297.0885323826501,15773.00093178045,675.3546573385258,0.30885919960593194,0.6067913877768578
reserve_b222.816_uel0.5_uecl0.45_semifinal_heavy_d1,222.81639928698755,0.5,0.45,SEMIFINAL_HEAVY,1.0,297.0885323826501,6340,0.5790579502373878,0.9761617538577998,98.21564040135652,9.094947017729282e-13,696.5527294329804,0.9384644880333415,297.0885323826501,13104.774598329232,648.528669796293,0.30856592559229207,0.6066979491982702
reserve_b222.816_uel0.65_uecl0.25_flat_d0.25,222.81639928698755,0.65,0.25,FLAT,0.25,297.0885323826501,6340,0.5856763984544767,0.9840410747197303,95.65919045342773,9.094947017729282e-13,781.4983641787958,0.9021957635231738,297.0885323826501,113408.34595954197,566.7126224729618,0.29698274771012223,0.6029764933490018
reserve_b222.816_uel0.65_uecl0.25_flat_d0.5,222.81639928698755,0.65,0.25,FLAT,0.5,297.0885323826501,6340,0.5871602224238939,0.9863259260307936,96.14812003811596,9.094947017729282e-13,791.719551110345,0.9011212294400704,297.0885323826501,108881.37648037706,500.3400069728837,0.29502102863809104,0.6028167773134158
reserve_b222.816_uel0.65_uecl0.25_flat_d0.75,222.81639928698755,0.65,0.25,FLAT,0.75,297.0885323826501,6340,0.5902935321090071,0.9914213599828879,97.51990751918372,9.094947017729282e-13,796.3773646125346,0.8994418192078377,297.0885323826501,99236.58251233936,405.1136306659549,0.289586349304973,0.6005709738891607
reserve_b222.816_uel0.65_uecl0.25_flat_d1,222.81639928698755,0.65,0.25,FLAT,1.0,297.0885323826501,6340,0.594159095634831,0.9981630100642692,98.64174187050114,9.094947017729282e-13,799.7796644797977,0.8974342794401606,297.0885323826501,75606.28174526161,342.21949890615474,0.28613838258027674,0.5988545279806565
reserve_b222.816_uel0.65_uecl0.25_gentle_ascending_d0.25,222.81639928698755,0.65,0.25,GENTLE_ASCENDING,0.25,297.0885323826501,6340,0.579794637612656,0.9757318887304484,95.30632369520228,9.094947017729282e-13,751.9838202802216,0.9238297764933049,297.0885323826501,70772.50670207034,421.47323369460327,0.30261093255955196,0.6050011605117255
reserve_b222.816_uel0.65_uecl0.25_gentle_ascending_d0.5,222.81639928698755,0.65,0.25,GENTLE_ASCENDING,0.5,297.0885323826501,6340,0.5810661776457122,0.9776155074322413,95.54077627161291,9.094947017729282e-13,764.5922677894428,0.9231572912365977,297.0885323826501,69140.9419583192,349.57049413254447,0.3005128809466266,0.6043450501581465
reserve_b222.816_uel0.65_uecl0.25_gentle_ascending_d0.75,222.81639928698755,0.65,0.25,GENTLE_ASCENDING,0.75,297.0885323826501,6340,0.5845465968005961,0.9830132236601238,96.79996659259432,9.094947017729282e-13,775.0223291528218,0.9219655680336928,297.0885323826501,65569.71067934504,268.1898973633208,0.2980580347464223,0.6035554274003949
reserve_b222.816_uel0.65_uecl0.25_gentle_ascending_d1,222.81639928698755,0.65,0.25,GENTLE_ASCENDING,1.0,297.0885323826501,6340,0.59036085751688,0.9925850971444345,98.99738953407716,9.094947017729282e-13,782.7284907585704,0.9206503455276125,297.0885323826501,54596.92142644979,215.23913919578368,0.29287077819110063,0.601755382820223
reserve_b222.816_uel0.65_uecl0.25_knockout_ascending_d0.25,222.81639928698755,0.65,0.25,KNOCKOUT_ASCENDING,0.25,297.0885323826501,6340,0.5774357262744039,0.9724315196393538,95.13165434971529,9.094947017729282e-13,735.6990647791604,0.9346887006250687,297.0885323826501,43746.16910091076,674.7306210429882,0.30620005249463,0.6060162785566963
reserve_b222.816_uel0.65_uecl0.25_knockout_ascending_d0.5,222.81639928698755,0.65,0.25,KNOCKOUT_ASCENDING,0.5,297.0885323826501,6340,0.5780996811647274,0.9734466419542935,95.42057461335173,9.094947017729282e-13,745.6365503697939,0.9345219314930435,297.0885323826501,42874.241709508846,621.299289630305,0.3050501040648371,0.6058011742442203
reserve_b222.816_uel0.65_uecl0.25_knockout_ascending_d0.75,222.81639928698755,0.65,0.25,KNOCKOUT_ASCENDING,0.75,297.0885323826501,6340,0.5802133104046246,0.9767866943642718,96.3069769274523,9.094947017729282e-13,759.0048612771393,0.9347869591947483,297.0885323826501,41024.94807402342,563.3932176311928,0.303177624888805,0.6049519412238648
reserve_b222.816_uel0.65_uecl0.25_knockout_ascending_d1,222.81639928698755,0.65,0.25,KNOCKOUT_ASCENDING,1.0,297.0885323826501,6340,0.5857709199700504,0.9858609683224714,97.9652011975626,9.094947017729282e-13,772.6202718216709,0.9346472337057542,297.0885323826501,36148.011322016944,474.0104183956272,0.299325646671051,0.6038078843464505
reserve_b222.816_uel0.65_uecl0.25_late_balanced_d0.25,222.81639928698755,0.65,0.25,LATE_BALANCED,0.25,297.0885323826501,6340,0.5757726224180625,0.970132767939881,95.09085760874505,9.094947017729282e-13,707.7025343866039,0.9367916289110703,297.0885323826501,20611.91648020158,700.5492794219111,0.30817451312297495,0.6066047495960192
reserve_b222.816_uel0.65_uecl0.25_late_balanced_d0.5,222.81639928698755,0.65,0.25,LATE_BALANCED,0.5,297.0885323826501,6340,0.5760517097067702,0.9706422859616759,95.44870911547,9.094947017729282e-13,718.4857780408706,0.9369316236585152,297.0885323826501,19900.09887703599,660.8257544642616,0.3085591194630824,0.6066778532474474
reserve_b222.816_uel0.65_uecl0.25_late_balanced_d0.75,222.81639928698755,0.65,0.25,LATE_BALANCED,0.75,297.0885323826501,6340,0.5770937945414164,0.9724886222606488,96.08868872080035,9.094947017729282e-13,734.3700127745565,0.9376409956771214,297.0885323826501,18382.933780380154,619.8445594435386,0.30891282590290675,0.6068045780572895
reserve_b222.816_uel0.65_uecl0.25_late_balanced_d1,222.81639928698755,0.65,0.25,LATE_BALANCED,1.0,297.0885323826501,6340,0.5800092787357499,0.977708853676453,98.80005836886191,9.094947017729282e-13,744.9093761059398,0.9391377441235904,297.0885323826501,14782.120847029291,540.0994942167328,0.3082630090876058,0.6067182002282732
reserve_b222.816_uel0.65_uecl0.25_late_strict_d0.25,222.81639928698755,0.65,0.25,LATE_STRICT,0.25,297.0885323826501,6340,0.5756304127488833,0.9699341887541232,95.00697229220332,9.094947017729282e-13,667.6766423246845,0.9367588488582006,297.0885323826501,14837.522067456262,768.3927498822965,0.30794264895633233,0.6065045482148379
reserve_b222.816_uel0.65_uecl0.25_late_strict_d0.5,222.81639928698755,0.65,0.25,LATE_STRICT,0.5,297.0885323826501,6340,0.5757739169296646,0.9702342984559154,95.23792096288143,9.094947017729282e-13,675.583312440674,0.9373020611628959,297.0885323826501,14390.791923227582,757.7485477532964,0.3082167676855188,0.6065643825228026
reserve_b222.816_uel0.65_uecl0.25_late_strict_d0.75,222.81639928698755,0.65,0.25,LATE_STRICT,0.75,297.0885323826501,6340,0.5764566436718259,0.9715008111550233,95.65242440587792,9.094947017729282e-13,687.3301144503912,0.9378199859982347,297.0885323826501,13403.47751103605,694.1587953609784,0.3079321527686939,0.6064045788203238
reserve_b222.816_uel0.65_uecl0.25_late_strict_d1,222.81639928698755,0.65,0.25,LATE_STRICT,1.0,297.0885323826501,6340,0.5785918555338118,0.9754012205232685,98.04706854443096,9.094947017729282e-13,703.0689501454085,0.9384231389710345,297.0885323826501,10909.239259744345,677.0147051785603,0.3080603422266927,0.6064578993846893
reserve_b222.816_uel0.65_uecl0.25_semifinal_heavy_d0.25,222.81639928698755,0.65,0.25,SEMIFINAL_HEAVY,0.25,297.0885323826501,6340,0.5757501825965702,0.970102894372031,95.04717384042237,9.094947017729282e-13,703.934333409919,0.9367223225135748,297.0885323826501,17798.68617591159,707.7841742736347,0.3080498508204175,0.6065714593339738
reserve_b222.816_uel0.65_uecl0.25_semifinal_heavy_d0.5,222.81639928698755,0.65,0.25,SEMIFINAL_HEAVY,0.5,297.0885323826501,6340,0.5759852048344203,0.9705434710767084,95.33678412850921,9.094947017729282e-13,713.7356220412216,0.9371142161986971,297.0885323826501,17182.06549532599,672.4150777957366,0.30838001142472765,0.6065910036277673
reserve_b222.816_uel0.65_uecl0.25_semifinal_heavy_d0.75,222.81639928698755,0.65,0.25,SEMIFINAL_HEAVY,0.75,297.0885323826501,6340,0.5768867172416897,0.9721608092263517,95.8227624351973,9.094947017729282e-13,728.3495829163026,0.9377715493433514,297.0885323826501,15936.145897970811,636.4633909878643,0.3085800309075945,0.6066573695206171
reserve_b222.816_uel0.65_uecl0.25_semifinal_heavy_d1,222.81639928698755,0.65,0.25,SEMIFINAL_HEAVY,1.0,297.0885323826501,6340,0.5794096141996669,0.9766992053648649,98.3082269157679,9.094947017729282e-13,744.4959384061126,0.9389300990108048,297.0885323826501,12929.366458778597,589.4018884071604,0.3081894202581613,0.6065780383148677
reserve_b222.816_uel0.65_uecl0.45_flat_d0.25,222.81639928698755,0.65,0.45,FLAT,0.25,297.0885323826501,6340,0.5861980894603483,0.9847656449527217,95.65919045342773,9.094947017729282e-13,781.4983641787958,0.9021957635231738,297.0885323826501,128865.87498662257,615.8789525991078,0.29724814654359744,0.6031774476636497
reserve_b222.816_uel0.65_uecl0.45_flat_d0.5,222.81639928698755,0.65,0.45,FLAT,0.5,297.0885323826501,6340,0.5877260295828955,0.9871381835003263,96.1515322780203,9.094947017729282e-13,791.719551110345,0.9011212294400704,297.0885323826501,123619.77564804674,535.6561792262398,0.29490052909663617,0.6027904361078713
reserve_b222.816_uel0.65_uecl0.45_flat_d0.75,222.81639928698755,0.65,0.45,FLAT,0.75,297.0885323826501,6340,0.5907747995109347,0.9921357968115314,97.53363091268372,9.094947017729282e-13,796.3773646125346,0.8994418192078377,297.0885323826501,112370.7321909741,421.808100810336,0.28992433202870005,0.6007044143578629
reserve_b222.816_uel0.65_uecl0.45_flat_d1,222.81639928698755,0.65,0.45,FLAT,1.0,297.0885323826501,6340,0.5934816588770954,0.9970919032390617,98.14905518770954,9.094947017729282e-13,799.7796644797977,0.8974342794401606,297.0885323826501,84896.18851288364,371.09168638836604,0.28669340864145526,0.5991493734975963
reserve_b222.816_uel0.65_uecl0.45_gentle_ascending_d0.25,222.81639928698755,0.65,0.45,GENTLE_ASCENDING,0.25,297.0885323826501,6340,0.5800439789746611,0.9760730725766316,95.30632369520228,9.094947017729282e-13,751.9838202802216,0.9238297764933049,297.0885323826501,79541.16682617232,502.39785886680534,0.30325219015928606,0.6053557038335728
reserve_b222.816_uel0.65_uecl0.45_gentle_ascending_d0.5,222.81639928698755,0.65,0.45,GENTLE_ASCENDING,0.5,297.0885323826501,6340,0.5813983642273509,0.9780888255197238,95.88223517604521,9.094947017729282e-13,764.5922677894428,0.9231572912365977,297.0885323826501,77754.33093204086,383.8970611803428,0.3015472448727429,0.6047935418307133
reserve_b222.816_uel0.65_uecl0.45_gentle_ascending_d0.75,222.81639928698755,0.65,0.45,GENTLE_ASCENDING,0.75,297.0885323826501,6340,0.5850547725191444,0.983777104252379,97.28104845998925,9.094947017729282e-13,775.0223291528218,0.9219655680336928,297.0885323826501,73801.16862269837,300.8685028859249,0.2986323731034366,0.6039171841616755
reserve_b222.816_uel0.65_uecl0.45_gentle_ascending_d1,222.81639928698755,0.65,0.45,GENTLE_ASCENDING,1.0,297.0885323826501,6340,0.5905112377044168,0.9927695956896606,98.81980692253235,9.094947017729282e-13,782.7284907585704,0.9206503455276125,297.0885323826501,61137.71386932257,236.69627798693597,0.2927983235446398,0.6016498099058585
reserve_b222.816_uel0.65_uecl0.45_knockout_ascending_d0.25,222.81639928698755,0.65,0.45,KNOCKOUT_ASCENDING,0.25,297.0885323826501,6340,0.5775540449689781,0.9725920814182851,95.13165434971529,9.094947017729282e-13,735.6990647791604,0.9313669984476305,297.0885323826501,48714.10798516282,770.9757546223152,0.3064957311443838,0.6062171457478099
reserve_b222.816_uel0.65_uecl0.45_knockout_ascending_d0.5,222.81639928698755,0.65,0.45,KNOCKOUT_ASCENDING,0.5,297.0885323826501,6340,0.5782890083553899,0.9737239626988909,95.74859878756708,9.094947017729282e-13,745.6365503697939,0.9336438072626551,297.0885323826501,47822.23917845716,716.1758264806889,0.3053005244783255,0.6060025658274462
reserve_b222.816_uel0.65_uecl0.45_knockout_ascending_d0.75,222.81639928698755,0.65,0.45,KNOCKOUT_ASCENDING,0.75,297.0885323826501,6340,0.5805242429604772,0.9772738225577674,96.77764012585702,9.094947017729282e-13,759.0048612771393,0.9347869591947483,297.0885323826501,45886.056980060355,606.3128831932808,0.3028629862557397,0.6051002408776779
reserve_b222.816_uel0.65_uecl0.45_knockout_ascending_d1,222.81639928698755,0.65,0.45,KNOCKOUT_ASCENDING,1.0,297.0885323826501,6340,0.5861474429365933,0.9864888524252823,98.44549183756168,9.094947017729282e-13,772.6202718216709,0.9346472337057542,297.0885323826501,40471.04906571033,513.6723121963922,0.29946765172277245,0.6040630494710285
reserve_b222.816_uel0.65_uecl0.45_late_balanced_d0.25,222.81639928698755,0.65,0.45,LATE_BALANCED,0.25,297.0885323826501,6340,0.5757799706292119,0.9701446826542891,95.30288286601206,9.094947017729282e-13,707.7025343866039,0.936299928118027,297.0885323826501,22161.32896654486,796.2340045558507,0.30862052417440483,0.6067049372502074
reserve_b222.816_uel0.65_uecl0.45_late_balanced_d0.5,222.81639928698755,0.65,0.45,LATE_BALANCED,0.5,297.0885323826501,6340,0.5761120380452103,0.9707449060845383,95.85089246607095,9.094947017729282e-13,718.4857780408706,0.9361546924000419,297.0885323826501,21443.136672401342,755.4632694725348,0.30916780757944273,0.606858294983251
reserve_b222.816_uel0.65_uecl0.45_late_balanced_d0.75,222.81639928698755,0.65,0.45,LATE_BALANCED,0.75,297.0885323826501,6340,0.5772336149505696,0.9727346282617624,96.63655559768027,9.094947017729282e-13,734.3700127745565,0.9370877402803709,297.0885323826501,19880.506302183305,693.577278356048,0.3091853208543309,0.606891994838964
reserve_b222.816_uel0.65_uecl0.45_late_balanced_d1,222.81639928698755,0.65,0.45,LATE_BALANCED,1.0,297.0885323826501,6340,0.5802867407688722,0.9782129664818602,98.80005836886191,9.094947017729282e-13,744.9093761059398,0.9389912675117658,297.0885323826501,16120.89309373606,620.6219068783969,0.308389067587783,0.6067652751162022
reserve_b222.816_uel0.65_uecl0.45_late_strict_d0.25,222.81639928698755,0.65,0.45,LATE_STRICT,0.25,297.0885323826501,6340,0.5756507966189942,0.9699669024810804,95.15976284100543,9.094947017729282e-13,667.6766423246845,0.9362905623886357,297.0885323826501,15856.754836515327,864.648420622784,0.30832816756346476,0.6065978946028859
reserve_b222.816_uel0.65_uecl0.45_late_strict_d0.5,222.81639928698755,0.65,0.45,LATE_STRICT,0.5,297.0885323826501,6340,0.5758347367695742,0.9703373268029026,95.53344576622993,9.094947017729282e-13,675.583312440674,0.9367831997546181,297.0885323826501,15406.278147845444,854.4632396938285,0.3084122843524931,0.6066249213277757
reserve_b222.816_uel0.65_uecl0.45_late_strict_d0.75,222.81639928698755,0.65,0.45,LATE_STRICT,0.75,297.0885323826501,6340,0.5765957976179051,0.9717490270991123,96.02063432887697,9.094947017729282e-13,687.3301144503912,0.9374565956978526,297.0885323826501,14414.796521577864,787.9208700191316,0.30862461476951886,0.6066382936170486
reserve_b222.816_uel0.65_uecl0.45_late_strict_d1,222.81639928698755,0.65,0.45,LATE_STRICT,1.0,297.0885323826501,6340,0.57880498054132,0.9757987606026908,98.04706854443096,9.094947017729282e-13,703.0689501454085,0.9383074584487849,297.0885323826501,11868.298894237534,747.3311863331056,0.308429147052295,0.606651436692575
