fold,test_season,candidate_key,reserve_base,uel_multiplier,uecl_multiplier,stage_profile,reserve_decay,reserve_cap,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_flat_d0.5,111.40819964349377,0.65,0.45,FLAT,0.5,297.0885323826501,5379,0.579376488276026,0.9752349356470197,95.30632369520228,9.094947017729282e-13,637.3088540063245,0.9239082030580952,297.0885323826501,57196.966146211314,677.3899832440168,0.3121608882755482,0.607458244073585
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_flat_d0.75,111.40819964349377,0.65,0.45,FLAT,0.75,297.0885323826501,5379,0.5824644530789047,0.9800143094028329,96.5865594808423,9.094947017729282e-13,655.9511194781976,0.9229147999040852,297.0885323826501,56200.111000914265,537.8116087890319,0.3089833760576088,0.606589000666772
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_flat_d1,111.40819964349377,0.65,0.45,FLAT,1.0,297.0885323826501,5379,0.587215689720813,0.9879821311906188,98.06299362230087,9.094947017729282e-13,671.0350063642531,0.9212525173124387,297.0885323826501,50397.602650993584,406.1863425233164,0.3018982432657559,0.6042861723160375
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_gentle_ascending_d0.25,111.40819964349377,0.65,0.45,GENTLE_ASCENDING,0.25,297.0885323826501,5379,0.575534216334341,0.9697843845881851,95.13165434971529,9.094947017729282e-13,611.3025996643405,0.932134988257717,297.0885323826501,35220.13310835357,699.772216389354,0.31646450254490127,0.6087252730126769
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_gentle_ascending_d0.5,111.40819964349377,0.65,0.45,GENTLE_ASCENDING,0.5,297.0885323826501,5379,0.5761097557438356,0.9706435376010967,95.36790954616154,9.094947017729282e-13,621.5002517932571,0.9340156267194896,297.0885323826501,35120.639265093174,585.4248517037626,0.3153400683001575,0.6085781305593152
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_gentle_ascending_d0.75,111.40819964349377,0.65,0.45,GENTLE_ASCENDING,0.75,297.0885323826501,5379,0.5778510120684897,0.9734126693946261,96.1659177215008,9.094947017729282e-13,635.6685424557877,0.9351619643781134,297.0885323826501,34683.65658936272,498.2230515321463,0.3129294049706865,0.6077407700244368
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_gentle_ascending_d1,111.40819964349377,0.65,0.45,GENTLE_ASCENDING,1.0,297.0885323826501,5379,0.5821557145718368,0.9805691023958335,97.75338011698081,9.094947017729282e-13,653.9230237809097,0.9351457381922949,297.0885323826501,32763.680225770222,374.5101527036149,0.3095789739620933,0.6068106943314664
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_knockout_ascending_d0.25,111.40819964349377,0.65,0.45,KNOCKOUT_ASCENDING,0.25,297.0885323826501,5379,0.5744706227473284,0.9683086314256616,95.0448668812458,9.094947017729282e-13,579.9176095243465,0.9343527929775765,271.070073669536,21408.84261302174,709.9234493660135,0.31698081130616246,0.6086414278728269
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_knockout_ascending_d0.5,111.40819964349377,0.65,0.45,KNOCKOUT_ASCENDING,0.5,297.0885323826501,5379,0.5747459406689126,0.9687367750583145,95.29490445258556,9.094947017729282e-13,586.7426253067047,0.9355178897138537,297.0885323826501,21372.8226591339,700.6512896319807,0.3171334873181324,0.6087170181024357
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_knockout_ascending_d0.75,111.40819964349377,0.65,0.45,KNOCKOUT_ASCENDING,0.75,297.0885323826501,5379,0.5756401803212451,0.9702090565602063,95.85902252985987,9.094947017729282e-13,596.3657921045833,0.93825549241493,297.0885323826501,21208.209177219647,548.4277792165886,0.3159489218182628,0.6083394723624265
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_knockout_ascending_d1,111.40819964349377,0.65,0.45,KNOCKOUT_ASCENDING,1.0,297.0885323826501,5379,0.5781518405750405,0.9745220677606562,96.85892259130618,9.094947017729282e-13,608.8524762990623,0.9398882917251862,297.0885323826501,20255.02082647024,475.4812172761278,0.3137163267264533,0.6076480189248328
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_balanced_d0.25,111.40819964349377,0.65,0.45,LATE_BALANCED,0.25,297.0885323826501,5379,0.5736102614834262,0.9671358036478753,95.06078163899952,9.094947017729282e-13,566.4090119267662,0.936797248348705,264.93916670437926,9763.271703369355,709.6487658359734,0.3175207838952412,0.6088405670321689
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_balanced_d0.5,111.40819964349377,0.65,0.45,LATE_BALANCED,0.5,297.0885323826501,5379,0.5736870054637443,0.9673021867651124,95.34688870776402,9.094947017729282e-13,571.0242751081764,0.9371634483679047,294.9515187154495,9748.637032896011,705.8468262883545,0.31791558494590366,0.608955487889151
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_balanced_d0.75,111.40819964349377,0.65,0.45,LATE_BALANCED,0.75,297.0885323826501,5379,0.5740309780524181,0.9679922958505935,95.77085868579658,4.547473508864641e-13,577.7720889014236,0.9376963583702697,297.0885323826501,9633.560013851451,553.2329088543788,0.3180090400853613,0.6089707967422913
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_balanced_d1,111.40819964349377,0.65,0.45,LATE_BALANCED,1.0,297.0885323826501,5379,0.5751795847310452,0.9702531017979903,97.01978070975467,4.547473508864641e-13,586.7031093685687,0.9384240755439734,297.0885323826501,8826.9787256259,498.16232831312857,0.31801304562238564,0.609016782731036
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_strict_d0.25,111.40819964349377,0.65,0.45,LATE_STRICT,0.25,297.0885323826501,5379,0.5735409622537164,0.9670412246169708,94.98635370666982,9.094947017729282e-13,546.1149944750027,0.9368890324967397,238.526428171248,6998.611839702962,710.0055534135131,0.317665732602032,0.6088171031645355
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_strict_d0.5,111.40819964349377,0.65,0.45,LATE_STRICT,0.5,297.0885323826501,5379,0.5735321855442059,0.9670688790684815,95.17800240814877,9.094947017729282e-13,549.4350967541268,0.937186862691383,270.9660314323285,6993.169708137479,706.2382355325943,0.31767850759827415,0.6088173559848462
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_strict_d0.75,111.40819964349377,0.65,0.45,LATE_STRICT,0.75,297.0885323826501,5379,0.5736700255487297,0.9674074937311447,95.43268526930723,9.094947017729282e-13,560.5982548653615,0.9375643015858522,297.0885323826501,6940.120659247948,616.0763852850379,0.31790745828095784,0.6089091215961264
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_late_strict_d1,111.40819964349377,0.65,0.45,LATE_STRICT,1.0,297.0885323826501,5379,0.5743000772106902,0.9687677131142188,96.52360740648751,4.547473508864641e-13,560.7670562526846,0.9382264586538172,297.0885323826501,6401.945232947529,545.3659412461266,0.31788152980888484,0.6088864079320981
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_semifinal_heavy_d0.25,111.40819964349377,0.65,0.45,SEMIFINAL_HEAVY,0.25,297.0885323826501,5379,0.5735891049618908,0.967106626372429,95.0221014329178,9.094947017729282e-13,564.4786507627896,0.9367766437440441,263.39129213421637,8494.140999169402,709.9027918323407,0.3176532238352413,0.6088860770280234
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_semifinal_heavy_d0.5,111.40819964349377,0.65,0.45,SEMIFINAL_HEAVY,0.5,297.0885323826501,5379,0.573643080620435,0.967232853833765,95.2581288585276,9.094947017729282e-13,568.6348592085305,0.9371840529725656,292.15186332520034,8484.945167423335,706.0190600232645,0.31794460119785406,0.6089475551556269
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_semifinal_heavy_d0.75,111.40819964349377,0.65,0.45,SEMIFINAL_HEAVY,0.75,297.0885323826501,5379,0.5739178152145376,0.9678015670646608,95.58962560431847,4.547473508864641e-13,574.7617595363768,0.9376869926408784,297.0885323826501,8383.07101425106,565.0677905574634,0.31808704145117167,0.6089705156167425
6,2025/26,reserve_b111.408_uel0.65_uecl0.45_semifinal_heavy_d1,111.40819964349377,0.65,0.45,SEMIFINAL_HEAVY,1.0,297.0885323826501,5379,0.5748596514656108,0.9696998828165666,96.69066744117845,9.094947017729282e-13,582.9098303793612,0.9385327180049124,297.0885323826501,7671.205293199224,502.57072865071643,0.31796265148610386,0.6089248253068916
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_flat_d0.25,111.40819964349377,0.65,0.6,FLAT,0.25,297.0885323826501,5379,0.5783655299613841,0.9737692623930793,95.30632369520228,9.094947017729282e-13,623.497974048139,0.9240429980636358,289.88289769334807,62240.16769797566,740.1161182013482,0.3140438856136206,0.6082743006188742
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_flat_d0.5,111.40819964349377,0.65,0.6,FLAT,0.5,297.0885323826501,5379,0.5796252201109032,0.9755942814938203,95.30632369520228,9.094947017729282e-13,637.3088540063245,0.9239082030580952,297.0885323826501,61847.361066392434,706.5867607827247,0.31240547767153926,0.6076666913570886
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_flat_d0.75,111.40819964349377,0.65,0.6,FLAT,0.75,297.0885323826501,5379,0.5827973667003514,0.9805126259488386,96.60564159154406,9.094947017729282e-13,655.9511194781976,0.9229147999040852,297.0885323826501,60751.37353791402,536.7400375029173,0.30847946647110386,0.6065821544117147
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_flat_d1,111.40819964349377,0.65,0.6,FLAT,1.0,297.0885323826501,5379,0.5873946218276324,0.9882357864137693,98.20677558964756,9.094947017729282e-13,673.912632642425,0.9212525173124387,297.0885323826501,54191.15366781178,426.96846656742895,0.3019101059232436,0.6043090062465564
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_gentle_ascending_d0.25,111.40819964349377,0.65,0.6,GENTLE_ASCENDING,0.25,297.0885323826501,5379,0.5756211435890686,0.9699059666998879,95.13165434971529,9.094947017729282e-13,611.3025996643405,0.9301016884068661,297.0885323826501,37861.92606714609,728.7098511149472,0.3166179070877171,0.6089023455370143
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_gentle_ascending_d0.5,111.40819964349377,0.65,0.6,GENTLE_ASCENDING,0.5,297.0885323826501,5379,0.5762306479446455,0.9708193461885561,95.50205535884248,9.094947017729282e-13,621.5002517932571,0.9322258358328125,297.0885323826501,37752.5951419671,614.4311093216196,0.31543031940473154,0.608763827955002
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_gentle_ascending_d0.75,111.40819964349377,0.65,0.6,GENTLE_ASCENDING,0.75,297.0885323826501,5379,0.5780350015568839,0.9736939190021019,96.3792480982849,9.094947017729282e-13,635.6685424557877,0.9351619643781134,297.0885323826501,37300.69968182064,528.0385567501579,0.3133506343136841,0.6080254609526968
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_gentle_ascending_d1,111.40819964349377,0.65,0.6,GENTLE_ASCENDING,1.0,297.0885323826501,5379,0.5824070146863045,0.9809643085469394,97.80957803861546,9.094947017729282e-13,653.9230237809097,0.9351457381922949,297.0885323826501,35205.35744916455,395.2057659075233,0.30923815989715603,0.6067963795211392
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_knockout_ascending_d0.25,111.40819964349377,0.65,0.6,KNOCKOUT_ASCENDING,0.25,297.0885323826501,5379,0.5745124474354905,0.9683671661623237,95.0448668812458,9.094947017729282e-13,579.9176095243465,0.9332551294929162,271.1800856457062,22901.9518601236,738.5425621295701,0.31735950085402326,0.6087489754858477
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_knockout_ascending_d0.5,111.40819964349377,0.65,0.6,KNOCKOUT_ASCENDING,0.5,297.0885323826501,5379,0.5748100109390462,0.9688313644661865,95.42229723970402,9.094947017729282e-13,586.7426253067047,0.934264755121298,297.0885323826501,22862.571931321098,729.2500937113824,0.3167618707493579,0.6086638780068846
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_knockout_ascending_d0.75,111.40819964349377,0.65,0.6,KNOCKOUT_ASCENDING,0.75,297.0885323826501,5379,0.5757434195884682,0.9703697017788944,96.0540801986777,9.094947017729282e-13,596.3657921045833,0.9370126601247047,297.0885323826501,22693.181537420383,577.6075023996679,0.31582637998005,0.6084556512737738
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_knockout_ascending_d1,111.40819964349377,0.65,0.6,KNOCKOUT_ASCENDING,1.0,297.0885323826501,5379,0.5783031381633749,0.9747640682408304,97.0909708635953,9.094947017729282e-13,608.8524762990623,0.9398882917251862,297.0885323826501,21711.879043070858,504.1687856358378,0.31389662114357797,0.6078091836754393
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_balanced_d0.25,111.40819964349377,0.65,0.6,LATE_BALANCED,0.25,297.0885323826501,5379,0.5736153069704805,0.9671435678155432,95.14133423648589,4.547473508864641e-13,566.4090119267662,0.9366576989807747,265.0341557196202,10223.06263046566,737.9662578805405,0.3177460135127452,0.6089018793038584
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_balanced_d0.5,111.40819964349377,0.65,0.6,LATE_BALANCED,0.5,297.0885323826501,5379,0.5737086782582647,0.967337957757812,95.50230649389275,9.094947017729282e-13,571.0242751081764,0.9370192161352788,295.15044061976823,10207.344542417792,734.3777683708365,0.3180211159989635,0.6090092720855141
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_balanced_d0.75,111.40819964349377,0.65,0.6,LATE_BALANCED,0.75,297.0885323826501,5379,0.5740794602868631,0.9680754854469105,95.99111902739409,4.547473508864641e-13,577.7720889014236,0.9375240289494696,297.0885323826501,10091.242033317116,581.6680041765544,0.3182838940615888,0.609070678233447
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_balanced_d1,111.40819964349377,0.65,0.6,LATE_BALANCED,1.0,297.0885323826501,5379,0.5752625391924447,0.970401050655057,97.01978070975467,4.547473508864641e-13,586.7031093685687,0.9387781001149645,297.0885323826501,9266.590475248224,527.1358915391653,0.31822371720955905,0.6091012621280294
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_strict_d0.25,111.40819964349377,0.65,0.6,LATE_STRICT,0.25,297.0885323826501,5379,0.5735501625245466,0.9670560114560793,95.04397543877023,9.094947017729282e-13,546.1149944750027,0.9366726841478008,238.59133629096246,7295.538618602891,738.0867230076408,0.3177014833703785,0.6088324974674345
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_strict_d0.5,111.40819964349377,0.65,0.6,LATE_STRICT,0.5,297.0885323826501,5379,0.5735534250690549,0.9671043871336118,95.29057319185635,9.094947017729282e-13,549.4350967541268,0.9369461634460267,270.9834207842322,7289.430961729673,734.5266792923301,0.3177486718183949,0.6088404368338505
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_strict_d0.75,111.40819964349377,0.65,0.6,LATE_STRICT,0.75,297.0885323826501,5379,0.573710884107481,0.9674781563075923,95.59614814687583,9.094947017729282e-13,560.6014072036414,0.9373807332897829,297.0885323826501,7236.043484842328,644.370829101161,0.3180356857688176,0.6089782056293591
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_late_strict_d1,111.40819964349377,0.65,0.6,LATE_STRICT,1.0,297.0885323826501,5379,0.5743702145857426,0.96889426568799,96.52360740648751,4.547473508864641e-13,560.7670562526846,0.9380878458588259,297.0885323826501,6697.535845632544,574.1476436028971,0.3179573020684948,0.6088864202601562
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_semifinal_heavy_d0.25,111.40819964349377,0.65,0.6,SEMIFINAL_HEAVY,0.25,297.0885323826501,5379,0.5735959036874392,0.9671174933835657,95.09073133846245,9.094947017729282e-13,564.4786507627896,0.9366258555008442,263.4685567976366,8880.874250980594,738.3054745421416,0.31762455365734765,0.6088862626199661
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_semifinal_heavy_d0.5,111.40819964349377,0.65,0.6,SEMIFINAL_HEAVY,0.5,297.0885323826501,5379,0.573665276070176,0.9672700606610739,95.39144275494608,9.094947017729282e-13,568.6348592085305,0.9370548059069658,292.18010380288564,8870.731684391892,734.6695226859754,0.31803338545898524,0.6089937434081951
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_semifinal_heavy_d0.75,111.40819964349377,0.65,0.6,SEMIFINAL_HEAVY,0.75,297.0885323826501,5379,0.5739652391050846,0.9678839715731598,95.78113620930255,9.094947017729282e-13,574.7617595363768,0.9374228790720437,297.0885323826501,8768.06613308013,593.7256369536647,0.3182551630656823,0.6090550495035483
6,2025/26,reserve_b111.408_uel0.65_uecl0.6_semifinal_heavy_d1,111.40819964349377,0.65,0.6,SEMIFINAL_HEAVY,1.0,297.0885323826501,5379,0.5749449972721061,0.9698553698896212,96.69066744117845,9.094947017729282e-13,582.9098303793612,0.9384737139097472,297.0885323826501,8054.978131537384,531.7982943874289,0.3182328703048951,0.6089705816578347
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_flat_d0.25,111.40819964349377,0.8,0.25,FLAT,0.25,297.0885323826501,5379,0.5783102707535946,0.973694962031787,95.31005106563875,9.094947017729282e-13,662.9295648141238,0.9196479278259255,292.2117794967108,56629.108065652734,730.6433574653475,0.3119794221760665,0.6071135828779329
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_flat_d0.5,111.40819964349377,0.8,0.25,FLAT,0.5,297.0885323826501,5379,0.579609906581629,0.9755720297451895,95.31005106563875,9.094947017729282e-13,678.6710863850412,0.9184724308088392,297.0885323826501,56225.922764202485,694.4373543126071,0.31048935517599985,0.606943641968878
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_flat_d0.75,111.40819964349377,0.8,0.25,FLAT,0.75,297.0885323826501,5379,0.5828711785697025,0.9806283993243308,96.67804183458786,9.094947017729282e-13,698.5353747278364,0.917287919244076,297.0885323826501,55111.90251103429,527.2526227593538,0.30720326849948093,0.6059828772971247
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_flat_d1,111.40819964349377,0.8,0.25,FLAT,1.0,297.0885323826501,5379,0.5879177689090217,0.9891171053284444,98.21082166828964,9.094947017729282e-13,713.94177619933,0.915841084341911,297.0885323826501,48769.463111029734,401.44320482591104,0.30136530971752407,0.6037714131599369
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_gentle_ascending_d0.25,111.40819964349377,0.8,0.25,GENTLE_ASCENDING,0.25,297.0885323826501,5379,0.5755977465509574,0.9698747700801953,95.13283733547281,9.094947017729282e-13,650.9972609057609,0.933000275845159,297.0885323826501,34938.373168136546,720.1495077205425,0.31639904201143465,0.6086318656443095
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_gentle_ascending_d0.5,111.40819964349377,0.8,0.25,GENTLE_ASCENDING,0.5,297.0885323826501,5379,0.5762481449088255,0.9708491705460338,95.21118144760153,9.094947017729282e-13,662.8063432680287,0.9332148220798725,297.0885323826501,34824.571254973365,604.8732066193443,0.31507194941867533,0.6083774902431603
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_gentle_ascending_d0.75,111.40819964349377,0.8,0.25,GENTLE_ASCENDING,0.75,297.0885323826501,5379,0.5781031864784224,0.9737953030584658,95.98621746354576,9.094947017729282e-13,679.2996172493645,0.9327397554172924,297.0885323826501,34300.19438288508,473.9615492333236,0.3127618984198722,0.6073785835960792
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_gentle_ascending_d1,111.40819964349377,0.8,0.25,GENTLE_ASCENDING,1.0,297.0885323826501,5379,0.5828003814531164,0.9815707847517384,97.95840133989572,9.094947017729282e-13,700.6331025525774,0.9320258032412707,297.0885323826501,32051.182315006783,393.4630780421769,0.30879671262979924,0.6062949342122691
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_knockout_ascending_d0.25,111.40819964349377,0.8,0.25,KNOCKOUT_ASCENDING,0.25,297.0885323826501,5379,0.5745075201718568,0.9683615802033033,95.0452899235648,9.094947017729282e-13,613.941934957073,0.9358344513672797,271.0160414468501,21367.39271849065,730.8241736113007,0.31685955879290767,0.6085870545775712
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_knockout_ascending_d0.5,111.40819964349377,0.8,0.25,KNOCKOUT_ASCENDING,0.5,297.0885323826501,5379,0.5748385208428778,0.9688771888855718,95.13843790184671,9.094947017729282e-13,621.9040392247312,0.9372140233066177,297.0885323826501,21330.310462664496,721.6978704092422,0.31700324523728063,0.6086247298982304
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_knockout_ascending_d0.75,111.40819964349377,0.8,0.25,KNOCKOUT_ASCENDING,0.75,297.0885323826501,5379,0.5758720825342205,0.9705798451606916,95.6692106786326,9.094947017729282e-13,633.200335333046,0.9386082259550462,297.0885323826501,21160.985966118587,569.5562304827625,0.3151769347123864,0.60800902508715
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_knockout_ascending_d1,111.40819964349377,0.8,0.25,KNOCKOUT_ASCENDING,1.0,297.0885323826501,5379,0.5784863520395486,0.9750608379515634,96.75711000250502,9.094947017729282e-13,647.9252238446884,0.9386388754171481,297.0885323826501,19989.68921380464,446.59187309823477,0.31281512116941806,0.6074716663136676
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_balanced_d0.25,111.40819964349377,0.8,0.25,LATE_BALANCED,0.25,297.0885323826501,5379,0.5736486217103361,0.9671945330362811,94.9584820589952,9.094947017729282e-13,598.7987214816112,0.9368141066616095,264.894637296628,10030.581745891155,730.8362539233068,0.3176760806244613,0.6088939431119651
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_balanced_d0.5,111.40819964349377,0.8,0.25,LATE_BALANCED,0.5,297.0885323826501,5379,0.5737745844967204,0.9674410213839519,95.14672777684959,9.094947017729282e-13,604.3094584860455,0.9372711542559047,294.9288701063637,10015.967470309837,727.114161568918,0.31783595627266237,0.6089014507349578
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_balanced_d0.75,111.40819964349377,0.8,0.25,LATE_BALANCED,0.75,297.0885323826501,5379,0.5742216968238275,0.9683092686498227,95.52621094196316,9.094947017729282e-13,612.4210584611733,0.9377984448206348,297.0885323826501,9897.54616238015,574.4230061415665,0.31802171506857924,0.6089476021779103
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_balanced_d1,111.40819964349377,0.8,0.25,LATE_BALANCED,1.0,297.0885323826501,5379,0.5755064624091286,0.9708297854665231,97.10840814263344,4.547473508864641e-13,623.2156285839565,0.9387153497280428,297.0885323826501,8999.67222436162,459.44091652871634,0.31810265603571974,0.6090093321582359
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_strict_d0.25,111.40819964349377,0.8,0.25,LATE_STRICT,0.25,297.0885323826501,5379,0.5735531465678028,0.967061232905171,94.9584820589952,9.094947017729282e-13,573.9526870049995,0.9370004846764961,238.49129583833582,7146.820814849002,731.4263451677367,0.3174801518383064,0.6088016316389424
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_strict_d0.5,111.40819964349377,0.8,0.25,LATE_STRICT,0.5,297.0885323826501,5379,0.5735744674754713,0.9671387900554611,95.03127056372601,9.094947017729282e-13,577.8885559969722,0.9371990381395916,271.03826612183786,7142.248394381615,727.5721661439966,0.31768019170688755,0.6088325779408703
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_strict_d0.75,111.40819964349377,0.8,0.25,LATE_STRICT,0.75,297.0885323826501,5379,0.573772539494833,0.9675833962630765,95.23700961286089,9.094947017729282e-13,583.7234024462186,0.9377263287043217,297.0885323826501,7088.282297943368,636.7407199957712,0.3176321173612142,0.6087479942640822
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_late_strict_d1,111.40819964349377,0.8,0.25,LATE_STRICT,1.0,297.0885323826501,5379,0.5745223608119467,0.9691699931483071,96.5730937303001,9.094947017729282e-13,591.5125597865726,0.9384268852627908,297.0885323826501,6515.722931836038,547.5390950051067,0.3176026817032573,0.6087868412854619
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_semifinal_heavy_d0.25,111.40819964349377,0.8,0.25,SEMIFINAL_HEAVY,0.25,297.0885323826501,5379,0.5736173420408229,0.9671502794243946,94.9584820589952,9.094947017729282e-13,596.4709342594938,0.9369442903001485,263.3556035188922,8716.639369043656,731.27395264851,0.3174584582948994,0.6088554604683032
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_semifinal_heavy_d0.5,111.40819964349377,0.8,0.25,SEMIFINAL_HEAVY,0.5,297.0885323826501,5379,0.573714182978245,0.9673464761260449,95.08514349985968,9.094947017729282e-13,601.468583643601,0.9373638749768785,292.21568333257164,8707.748811489771,727.3580197630758,0.3176116113789609,0.6088557275249773
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_semifinal_heavy_d0.75,111.40819964349377,0.8,0.25,SEMIFINAL_HEAVY,0.75,297.0885323826501,5379,0.5740762325642335,0.9680668639339034,95.36768891970755,9.094947017729282e-13,608.902766241074,0.9376307982645307,297.0885323826501,8603.39604622145,586.1263879501736,0.31782191395473697,0.6088477615127892
6,2025/26,reserve_b111.408_uel0.8_uecl0.25_semifinal_heavy_d1,111.40819964349377,0.8,0.25,SEMIFINAL_HEAVY,1.0,297.0885323826501,5379,0.5751368326550759,0.9701987451905022,96.7544396271928,9.094947017729282e-13,618.8577594561893,0.9387378274785819,297.0885323826501,7838.958142603206,464.05133454463135,0.3179168629032692,0.608924729543118
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_flat_d0.25,111.40819964349377,0.8,0.45,FLAT,0.25,297.0885323826501,5379,0.5785208648430755,0.9739904749060486,95.31005106563875,9.094947017729282e-13,662.9295648141238,0.9196479278259255,292.2117794967108,62860.68937276355,768.5670721071742,0.312284992463641,0.6073140386736011
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_flat_d0.5,111.40819964349377,0.8,0.45,FLAT,0.5,297.0885323826501,5379,0.5798729228190004,0.975949554744161,95.31005106563875,9.094947017729282e-13,678.6710863850412,0.9184724308088392,297.0885323826501,62400.376489938535,731.9114628544672,0.3108155090206732,0.6072211830779851
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_flat_d0.75,111.40819964349377,0.8,0.45,FLAT,0.75,297.0885323826501,5379,0.5832005074810079,0.9811194762590286,96.70285499395582,9.094947017729282e-13,698.5353747278364,0.917287919244076,297.0885323826501,61152.969673572945,540.9577580755858,0.3071537599862505,0.6060377151272286
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_flat_d1,111.40819964349377,0.8,0.45,FLAT,1.0,297.0885323826501,5379,0.5880693229410618,0.9893126153864499,98.36598056767255,4.547473508864641e-13,713.94177619933,0.915841084341911,297.0885323826501,54040.9638115658,427.9008261765482,0.3008736143952137,0.6036261466622794
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_gentle_ascending_d0.25,111.40819964349377,0.8,0.45,GENTLE_ASCENDING,0.25,297.0885323826501,5379,0.5756983044970332,0.9700141781408506,95.13283733547281,9.094947017729282e-13,650.9972609057609,0.9323485268878386,297.0885323826501,38451.38775729829,757.5706860785914,0.3166486541695275,0.6088397200273227
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_gentle_ascending_d0.5,111.40819964349377,0.8,0.45,GENTLE_ASCENDING,0.5,297.0885323826501,5379,0.5763857523866758,0.9710472489078035,95.39159176304891,9.094947017729282e-13,662.8063432680287,0.9332148220798725,297.0885323826501,38324.64461053282,642.1671759810616,0.3154845138560809,0.6085699989218372
6,2025/26,reserve_b111.408_uel0.8_uecl0.45_gentle_ascending_d0.75,111.40819964349377,0.8,0.45,GENTLE_ASCENDING,0.75,297.0885323826501,5379,0.5783061134522722,0.9741024444034917,96.27084793607712,9.094947017729282e-13,679.2996172493645,0.9327397554172924,297.0885323826501,37780.151906693456,511.1864490807821,0.31266129973798845,0.6075482645260932
