candidate,season,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,stage
europe_b24_boost540,2023/24,806,0.6347306075585902,0.16857837222063846,0.6787401574803149,0.374188998126128,european_prior
europe_b24_boost540,2024/25,957,0.6483320061255641,0.1803420080289759,0.6696774193548387,0.39207658897343833,european_prior
europe_b24_boost540,2025/26,961,0.6702357537203394,0.18883728539958908,0.6178756476683938,0.29410247129727735,european_prior
europe_b28_boost300,2021/22,816,0.6434851315511736,0.16845510368585603,0.6480891719745223,0.3694253177700976,european_prior
europe_b28_boost300,2022/23,804,0.6534018069169256,0.1738661456314699,0.6392914653784219,0.2966378300870072,european_prior
europe_b28_boost300,2023/24,806,0.6369257693201379,0.16998729578645927,0.6488188976377953,0.35605256815502295,european_prior
europe_b28_boost300,2024/25,957,0.6468422969991126,0.1801179575231716,0.6567741935483871,0.379405621833808,european_prior
europe_b28_boost300,2025/26,961,0.6550739590265439,0.18236893219092787,0.633419689119171,0.3135006418843345,european_prior
europe_b28_boost360,2021/22,816,0.6393292130874236,0.16658005085842922,0.6512738853503185,0.36832312205132495,european_prior
europe_b28_boost360,2022/23,804,0.6521788213425712,0.1732950402879527,0.642512077294686,0.305449201950982,european_prior
europe_b28_boost360,2023/24,806,0.632527552931596,0.16802719501807056,0.6692913385826772,0.3721209987379694,european_prior
europe_b28_boost360,2024/25,957,0.6438343457078928,0.17872581571707366,0.6619354838709678,0.38795722672774685,european_prior
europe_b28_boost360,2025/26,961,0.6549655833054692,0.18236228109127803,0.6347150259067358,0.31296810534212366,european_prior
europe_b28_boost420,2021/22,816,0.637032125696441,0.1655779488170245,0.6544585987261147,0.3661273557038358,european_prior
europe_b28_boost420,2022/23,804,0.6529570881137364,0.17361812972042245,0.6328502415458938,0.31120083113769503,european_prior
europe_b28_boost420,2023/24,806,0.6304228211683027,0.1671056811316979,0.6771653543307087,0.37671325694213853,european_prior
europe_b28_boost420,2024/25,957,0.6429107586541278,0.17829362681646713,0.6670967741935484,0.39301247352557683,european_prior
europe_b28_boost420,2025/26,961,0.6569555332786522,0.18329189232458087,0.6411917098445595,0.307124410462837,european_prior
europe_b28_boost480,2021/22,816,0.636518496696846,0.1653560123014946,0.6592356687898089,0.36187473235397466,european_prior
europe_b28_boost480,2022/23,804,0.6556576680794777,0.17473901953684226,0.6247987117552335,0.3144876808653819,european_prior
europe_b28_boost480,2023/24,806,0.6305064698931967,0.1670861389361864,0.6755905511811023,0.377668152834485,european_prior
europe_b28_boost480,2024/25,957,0.6439770684278558,0.17871019901394938,0.6696774193548387,0.39367131419703805,european_prior
europe_b28_boost480,2025/26,961,0.66096310921417,0.18504790187321113,0.6321243523316062,0.30195944761368315,european_prior
europe_b28_boost540,2021/22,816,0.6377027154768291,0.16581173799981438,0.6703821656050956,0.35633152316042704,european_prior
europe_b28_boost540,2022/23,804,0.6601894441870838,0.1765476506718093,0.6231884057971014,0.31439750600712496,european_prior
europe_b28_boost540,2023/24,806,0.6326592106205658,0.16782296690698273,0.6850393700787402,0.37545889665751775,european_prior
europe_b28_boost540,2024/25,957,0.6469248273746869,0.17984934374317293,0.6696774193548387,0.39317557564438343,european_prior
europe_b28_boost540,2025/26,961,0.6668936015417439,0.1875062463832363,0.6256476683937824,0.2953458203842121,european_prior
europe_b32_boost300,2021/22,816,0.6444616650720697,0.16890338671386723,0.6528662420382165,0.36904082033443025,european_prior
europe_b32_boost300,2022/23,804,0.6538521548720181,0.17407587319527135,0.6360708534621579,0.2935260818036607,european_prior
europe_b32_boost300,2023/24,806,0.6379147050174775,0.17043454563199734,0.6425196850393701,0.3548429391868582,european_prior
europe_b32_boost300,2024/25,957,0.6476704213613651,0.18050690817131065,0.6503225806451612,0.3738826624812029,european_prior
europe_b32_boost300,2025/26,961,0.6553155586831367,0.18247394505439235,0.633419689119171,0.31214730246165917,european_prior
europe_b32_boost360,2021/22,816,0.6400879046329323,0.16691752823562353,0.6528662420382165,0.36859458541204404,european_prior
europe_b32_boost360,2022/23,804,0.652274829121986,0.173341512892351,0.6409017713365539,0.3032959790128123,european_prior
europe_b32_boost360,2023/24,806,0.6332084569203278,0.16832520424447017,0.6645669291338583,0.3698241633519408,european_prior
europe_b32_boost360,2024/25,957,0.6443708120525333,0.17897513168152487,0.6645161290322581,0.3880486558027962,european_prior
europe_b32_boost360,2025/26,961,0.6547921062606359,0.18227370107258345,0.6360103626943006,0.3149896360544233,european_prior
europe_b32_boost420,2021/22,816,0.6374520976942759,0.1657583942245669,0.6544585987261147,0.36741884945173875,european_prior
europe_b32_boost420,2022/23,804,0.6525680294967207,0.17345386688303746,0.6328502415458938,0.3127552739324118,european_prior
