match_id,action,reason,source_event_id,sportsdb_league_id,country_code,provider_season,ao_season,kickoff_utc,home_source_team_id,away_source_team_id,home_goals,away_goals
TSD-4330-1012965,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012965,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-23T18:30:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-62178,2,0
TSD-4330-1012966,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012966,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-23T18:00:00+00:00,AO:AO-UEFA-50050,133940,2,0
TSD-4330-1012967,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012967,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-23T18:00:00+00:00,133812,134133,0,2
TSD-4330-1012968,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012968,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-23T18:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-52552,1,0
TSD-4330-1012969,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012969,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-23T18:15:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50122,0,0
TSD-4330-1012970,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012970,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-23T18:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50121,0,3
TSD-4330-1012971,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012971,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-26T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-53035,1,1
TSD-4330-1012972,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012972,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-26T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-64249,2,1
TSD-4330-1012973,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012973,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-26T15:00:00+00:00,133812,AO:AO-UEFA-50050,0,3
TSD-4330-1012974,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012974,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-26T15:00:00+00:00,AO:AO-UEFA-62178,134133,1,2
TSD-4330-1012975,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012975,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-26T12:30:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-52821,1,0
TSD-4330-1012976,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012976,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-26T15:00:00+00:00,133940,AO:AO-UEFA-52552,0,2
TSD-4330-1012977,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012977,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-30T18:00:00+00:00,AO:AO-UEFA-52821,133940,0,2
TSD-4330-1012978,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012978,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-30T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50079,3,0
TSD-4330-1012979,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012979,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-30T15:00:00+00:00,134133,AO:AO-UEFA-50122,0,0
TSD-4330-1012980,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012980,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-30T18:15:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-62178,0,2
TSD-4330-1012981,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012981,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-30T15:00:00+00:00,AO:AO-UEFA-64249,133812,0,0
TSD-4330-1012982,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012982,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-12-30T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50121,0,2
TSD-4330-1012983,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012983,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-02T15:00:00+00:00,133812,AO:AO-UEFA-53035,3,0
TSD-4330-1012984,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012984,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-02T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50079,0,0
TSD-4330-1012985,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012985,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-02T15:00:00+00:00,AO:AO-UEFA-52821,134133,0,3
TSD-4330-1012986,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012986,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-02T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-52552,1,1
TSD-4330-1012987,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012987,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-02T12:30:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50050,1,0
TSD-4330-1012988,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012988,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-02T15:00:00+00:00,133940,AO:AO-UEFA-64249,1,1
TSD-4330-1012989,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012989,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-11T19:45:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-52821,1,1
TSD-4330-1012990,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012990,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-10T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50121,1,2
TSD-4330-1012991,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012991,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-12T18:30:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-64249,2,2
TSD-4330-1012992,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012992,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-09T15:00:00+00:00,AO:AO-UEFA-62178,133812,2,0
TSD-4330-1012993,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012993,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-10T15:00:00+00:00,134133,133940,3,1
TSD-4330-1012994,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012994,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-09T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-53035,1,1
TSD-4330-1012995,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012995,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-16T15:00:00+00:00,133812,AO:AO-UEFA-50079,0,0
TSD-4330-1012996,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012996,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-16T15:00:00+00:00,AO:AO-UEFA-50050,134133,0,0
TSD-4330-1012997,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012997,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-16T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-62178,2,0
TSD-4330-1012998,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012998,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-17T12:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50121,1,1
TSD-4330-1012999,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1012999,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-16T15:00:00+00:00,133940,AO:AO-UEFA-50122,4,1
TSD-4330-1013000,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013000,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-16T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-52552,1,0
TSD-4330-1013001,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013001,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-30T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-52821,0,2
TSD-4330-1013002,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013002,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-23T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-53035,2,0
TSD-4330-1013003,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013003,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-30T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-64249,2,3
TSD-4330-1013004,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013004,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-13T15:00:00+00:00,134133,133812,2,1
TSD-4330-1013005,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013005,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-23T15:00:00+00:00,AO:AO-UEFA-50121,133940,5,0
TSD-4330-1013006,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013006,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-10T20:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50050,0,4
TSD-4330-1013007,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013007,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-27T18:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-52552,1,5
TSD-4330-1013008,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013008,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-27T19:45:00+00:00,AO:AO-UEFA-50050,133812,2,0
TSD-4330-1013009,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013009,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-27T19:45:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50121,0,1
TSD-4330-1013010,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013010,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-27T19:45:00+00:00,134133,AO:AO-UEFA-62178,2,0
TSD-4330-1013011,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013011,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-27T18:00:00+00:00,133940,AO:AO-UEFA-53035,1,2
TSD-4330-1013012,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013012,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-01-27T18:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50122,0,0
TSD-4330-1013013,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013013,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-03T18:00:00+00:00,133812,133940,1,2
TSD-4330-1013014,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013014,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-02T18:00:00+00:00,AO:AO-UEFA-50122,134133,0,2
TSD-4330-1013015,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013015,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-02T19:45:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50050,0,4
TSD-4330-1013016,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013016,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-03T18:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50079,2,1
TSD-4330-1013017,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013017,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-03T19:45:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-64249,1,0
TSD-4330-1013018,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013018,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-02T18:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-52821,1,2
TSD-4330-1013019,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013019,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-07T12:00:00+00:00,133812,AO:AO-UEFA-50121,1,1
TSD-4330-1013020,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013020,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-06T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-53035,2,1
TSD-4330-1013021,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013021,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-06T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50122,2,0
TSD-4330-1013022,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013022,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-06T15:00:00+00:00,134133,AO:AO-UEFA-64249,1,2
TSD-4330-1013023,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013023,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-06T15:00:00+00:00,133940,AO:AO-UEFA-50079,0,2
TSD-4330-1013024,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013024,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-06T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-62178,2,0
TSD-4330-1013025,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013025,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-13T15:00:00+00:00,AO:AO-UEFA-50079,134133,3,0
TSD-4330-1013026,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013026,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-13T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-52552,0,0
TSD-4330-1013027,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013027,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-13T15:00:00+00:00,AO:AO-UEFA-53035,133812,1,4
TSD-4330-1013028,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013028,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-13T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-62178,1,0
TSD-4330-1013029,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013029,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-13T15:00:00+00:00,133940,AO:AO-UEFA-52821,1,2
TSD-4330-1013030,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013030,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-14T12:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50050,1,2
TSD-4330-1013031,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013031,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-03T18:00:00+00:00,133812,AO:AO-UEFA-64249,1,1
TSD-4330-1013032,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013032,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-27T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50122,1,0
TSD-4330-1013033,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013033,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-27T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-53035,0,2
TSD-4330-1013034,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013034,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-27T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50079,1,1
TSD-4330-1013035,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013035,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-03T18:00:00+00:00,134133,AO:AO-UEFA-50121,0,1
TSD-4330-1013036,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013036,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-27T15:00:00+00:00,AO:AO-UEFA-52552,133940,1,0
TSD-4330-1013037,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013037,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-07T12:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-50050,0,0
TSD-4330-1013038,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013038,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-06T15:00:00+00:00,AO:AO-UEFA-50122,133812,0,0
TSD-4330-1013039,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013039,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-06T15:00:00+00:00,AO:AO-UEFA-53035,134133,3,1
TSD-4330-1013040,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013040,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-06T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-52552,3,0
TSD-4330-1013041,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013041,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-06T15:00:00+00:00,133940,AO:AO-UEFA-62178,3,2
TSD-4330-1013042,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013042,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-06T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-52821,1,0
TSD-4330-1013043,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013043,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-20T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-50122,1,0
TSD-4330-1013044,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013044,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-21T12:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50121,1,1
TSD-4330-1013045,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013045,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-20T15:00:00+00:00,133812,AO:AO-UEFA-52552,1,1
TSD-4330-1013046,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013046,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-20T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-53035,4,1
TSD-4330-1013047,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013047,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-20T15:00:00+00:00,134133,AO:AO-UEFA-52821,1,1
TSD-4330-1013048,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013048,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-03-20T15:00:00+00:00,AO:AO-UEFA-64249,133940,1,0
TSD-4330-1013049,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013049,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-20T15:00:00+00:00,AO:AO-UEFA-52821,133812,2,0
TSD-4330-1013050,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013050,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-20T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-62178,1,0
TSD-4330-1013051,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013051,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-20T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-64249,0,3
TSD-4330-1013052,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013052,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-21T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50079,4,1
TSD-4330-1013053,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013053,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-21T19:30:00+00:00,133940,AO:AO-UEFA-50050,1,0
TSD-4330-1013054,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1013054,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-20T15:00:00+00:00,AO:AO-UEFA-52552,134133,1,1
TSD-4330-1037682,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1037682,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-09-16T19:45:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50050,1,2
TSD-4330-1037683,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1037683,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-10-20T19:00:00+00:00,AO:AO-UEFA-50122,133812,4,2
TSD-4330-1037684,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1037684,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-02-17T18:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50122,1,0
TSD-4330-1037685,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1037685,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2020-08-20T19:30:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50122,0,1
TSD-4330-1103065,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103065,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-10T15:00:00+00:00,AO:AO-UEFA-50050,134133,6,0
TSD-4330-1103066,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103066,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-10T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50122,0,1
TSD-4330-1103067,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103067,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-10T15:00:00+00:00,133812,AO:AO-UEFA-50079,0,1
TSD-4330-1103068,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103068,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-10T15:00:00+00:00,AO:AO-UEFA-62178,133940,2,2
TSD-4330-1103069,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103069,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-10T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-52552,1,0
TSD-4330-1103070,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103070,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-11T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-52821,2,1
TSD-4330-1103071,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103071,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-21T19:45:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50050,1,1
TSD-4330-1103072,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103072,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-21T18:00:00+00:00,AO:AO-UEFA-52821,134133,2,1
TSD-4330-1103073,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103073,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-21T19:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50121,1,1
TSD-4330-1103074,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1103074,AO-DOMESTIC:SCO,SCO,2020-2021,2020/21,2021-04-21T18:00:00+00:00,133812,AO:AO-UEFA-53035,0,1
