candidate,season,competition,matches,log_loss,brier,decisive_accuracy,mean_season_spearman
country_b12.5_g2.0_c340,2023/24,ALL,806,0.6133695830044762,0.159332525867257,0.6960629921259842,0.4051073297818653
country_b12.5_g2.0_c340,2023/24,UCL,214,0.6297391425262202,0.16247496154657715,0.6848484848484848,0.40151548546398785
country_b12.5_g2.0_c340,2023/24,UEL,175,0.5770744509598403,0.14484600544058768,0.7571428571428571,0.6569890721246427
country_b12.5_g2.0_c340,2023/24,UECL,417,0.6202006678249992,0.16379933603342633,0.6757575757575758,0.3456800468938197
country_b12.5_g2.0_c340,2024/25,ALL,957,0.6270715808435589,0.17121142367755784,0.7032258064516129,0.44283429914026706
country_b12.5_g2.0_c340,2024/25,UCL,279,0.6311416782173235,0.18127849008763366,0.6978723404255319,0.38669793246699974
country_b12.5_g2.0_c340,2024/25,UEL,269,0.6293625937884475,0.16821940043653844,0.7289719626168224,0.46398683984914046
country_b12.5_g2.0_c340,2024/25,UECL,409,0.6227883543167732,0.16631201713336,0.6901840490797546,0.3762491518652834
country_b12.5_g2.0_c340,2025/26,ALL,961,0.6346553912625721,0.17308564962281017,0.6645077720207254,0.38894432201961526
country_b12.5_g2.0_c340,2025/26,UCL,281,0.6192823905746105,0.16800663664188523,0.6798245614035088,0.4309120525188239
country_b12.5_g2.0_c340,2025/26,UEL,271,0.6485636655787367,0.18108236099624594,0.6210045662100456,0.3553299453017767
country_b12.5_g2.0_c340,2025/26,UECL,409,0.6360017747677957,0.17127658816911537,0.683076923076923,0.343252014370933
country_b12.5_g2.0_c360,2021/22,ALL,816,0.6196746466727064,0.15749350686568417,0.7006369426751592,0.4165323819928173
country_b12.5_g2.0_c360,2021/22,UCL,218,0.6090455995397257,0.16151753402575494,0.7159090909090909,0.43058048928856907
country_b12.5_g2.0_c360,2021/22,UEL,175,0.6415372384235312,0.15572137172765357,0.6349206349206349,0.4692158347651714
country_b12.5_g2.0_c360,2021/22,UECL,423,0.6161076932887716,0.15615281118781166,0.7177914110429447,0.3513313886268653
country_b12.5_g2.0_c360,2022/23,ALL,804,0.6339678513988747,0.16484908988744806,0.6602254428341385,0.4043218832515864
country_b12.5_g2.0_c360,2022/23,UCL,214,0.625969984819684,0.16115512154655354,0.6848484848484848,0.33570267739523113
country_b12.5_g2.0_c360,2022/23,UEL,175,0.6345400428642342,0.16270761681635207,0.6466165413533834,0.4028807966478586
country_b12.5_g2.0_c360,2022/23,UECL,415,0.6378507669205828,0.16765696220646792,0.653250773993808,0.34875891763566447
country_b12.5_g2.0_c360,2023/24,ALL,806,0.6139562526498661,0.15958819193075988,0.6976377952755906,0.40412465384789464
country_b12.5_g2.0_c360,2023/24,UCL,214,0.630521801066139,0.16284222491835434,0.696969696969697,0.3995641833349958
country_b12.5_g2.0_c360,2023/24,UEL,175,0.5776091728127725,0.1450505713718178,0.7571428571428571,0.6536831785273637
country_b12.5_g2.0_c360,2023/24,UECL,417,0.6207085586700317,0.16401917643548325,0.6727272727272727,0.34388144960696804
country_b12.5_g2.0_c360,2024/25,ALL,957,0.6284147396766905,0.17185330579948405,0.6967741935483871,0.44216213448033287
country_b12.5_g2.0_c360,2024/25,UCL,279,0.6339394037606564,0.18256185448585197,0.6978723404255319,0.3852427918588717
country_b12.5_g2.0_c360,2024/25,UEL,269,0.6305476206080814,0.16882904001412058,0.7102803738317757,0.4557611033104884
country_b12.5_g2.0_c360,2024/25,UECL,409,0.6232432818528012,0.16653751707764083,0.6871165644171779,0.3758066408352047
country_b12.5_g2.0_c360,2025/26,ALL,961,0.6354593233687829,0.17338146238677776,0.6619170984455959,0.38596037110216624
country_b12.5_g2.0_c360,2025/26,UCL,281,0.6191664585518953,0.16795693933530134,0.6798245614035088,0.4284687932329938
country_b12.5_g2.0_c360,2025/26,UEL,271,0.6506633080491838,0.18196283169831248,0.6164383561643836,0.34874531806120806
country_b12.5_g2.0_c360,2025/26,UECL,409,0.6365791648483835,0.17142239122305883,0.68,0.3377774896023461
country_b12.5_g2.0_c380,2021/22,ALL,816,0.620123739110132,0.15767004392763564,0.7070063694267515,0.4156421819085861
country_b12.5_g2.0_c380,2021/22,UCL,218,0.6093571368077336,0.16166531357428957,0.7159090909090909,0.42957614413916234
country_b12.5_g2.0_c380,2021/22,UEL,175,0.6419822755866161,0.15593418754877483,0.6587301587301587,0.4635115566968776
country_b12.5_g2.0_c380,2021/22,UECL,423,0.6166293547567943,0.15632915996387697,0.7208588957055214,0.35014125831456355
country_b12.5_g2.0_c380,2022/23,ALL,804,0.6344108100573003,0.16499060833658447,0.6634460547504025,0.4023991026131202
country_b12.5_g2.0_c380,2022/23,UCL,214,0.6261535291007471,0.16125057359309042,0.6848484848484848,0.32911100413765126
country_b12.5_g2.0_c380,2022/23,UEL,175,0.634666972910398,0.16282063396922683,0.6616541353383458,0.39546931799482854
country_b12.5_g2.0_c380,2022/23,UECL,415,0.6385607609619033,0.16783425399777796,0.653250773993808,0.34694301926411053
country_b12.5_g2.0_c380,2023/24,ALL,806,0.6147444947151828,0.15992815131615234,0.6976377952755906,0.4037267807457359
country_b12.5_g2.0_c380,2023/24,UCL,214,0.631457834117227,0.1632716289417104,0.6787878787878788,0.39689867911957544
country_b12.5_g2.0_c380,2023/24,UEL,175,0.5784105540854325,0.14539142208252182,0.7714285714285715,0.6481842664051566
country_b12.5_g2.0_c380,2023/24,UECL,417,0.621415441905036,0.1643128597190682,0.6757575757575758,0.3431730093087297
country_b12.5_g2.0_c380,2024/25,ALL,957,0.6300204199113766,0.17260058731623346,0.6929032258064516,0.4439953108256079
country_b12.5_g2.0_c380,2024/25,UCL,279,0.6370506761211192,0.18395517416533777,0.6851063829787234,0.3880848633591217
country_b12.5_g2.0_c380,2024/25,UEL,269,0.6320340779109148,0.16957392897711257,0.7149532710280374,0.4473971190989179
country_b12.5_g2.0_c380,2024/25,UECL,409,0.6239003331524672,0.16684567622166968,0.6840490797546013,0.3795403276514934
country_b12.5_g2.0_c380,2025/26,ALL,961,0.6365453386490004,0.17378464422466888,0.6580310880829016,0.3839883328902505
country_b12.5_g2.0_c380,2025/26,UCL,281,0.6191495550885823,0.1679552120653928,0.6754385964912281,0.419725650138409
country_b12.5_g2.0_c380,2025/26,UEL,271,0.6532105265423434,0.1830151300131612,0.6073059360730594,0.33762876114089596
country_b12.5_g2.0_c380,2025/26,UECL,409,0.6374547500460211,0.1716736632664174,0.68,0.33405618999864245
country_b12.5_g2.0_c400,2021/22,ALL,816,0.6207245920090317,0.15790709429092095,0.7038216560509554,0.4151178672235851
country_b12.5_g2.0_c400,2021/22,UCL,218,0.6097068785053321,0.16183220385240565,0.7102272727272727,0.4293043801575582
country_b12.5_g2.0_c400,2021/22,UEL,175,0.6426951579046005,0.15626227823058442,0.6666666666666666,0.46619225567979167
country_b12.5_g2.0_c400,2021/22,UECL,423,0.617313274070691,0.15656470404542494,0.7147239263803681,0.3500736023278177
country_b12.5_g2.0_c400,2022/23,ALL,804,0.6350414698246463,0.16520198510245238,0.6618357487922706,0.4023895602774454
country_b12.5_g2.0_c400,2022/23,UCL,214,0.6263704787294668,0.16136226238965776,0.6848484848484848,0.32448661320888406
country_b12.5_g2.0_c400,2022/23,UEL,175,0.6350823176672316,0.16305032572248818,0.6691729323308271,0.3940980311955895
country_b12.5_g2.0_c400,2022/23,UECL,415,0.6394955510822748,0.16808931293867357,0.6470588235294118,0.3453509536827662
country_b12.5_g2.0_c400,2023/24,ALL,806,0.6157308286700789,0.16034777102884243,0.6960629921259842,0.401981789365144
country_b12.5_g2.0_c400,2023/24,UCL,214,0.6325447046275181,0.16375832835273524,0.6727272727272727,0.3910957871673444
country_b12.5_g2.0_c400,2023/24,UEL,175,0.5794747044783425,0.1458639461589251,0.75,0.646122174359329
country_b12.5_g2.0_c400,2023/24,UECL,417,0.622317524781978,0.16467585276726565,0.6848484848484848,0.34055490726288096
country_b12.5_g2.0_c400,2024/25,ALL,957,0.631883311421903,0.17344531143116043,0.687741935483871,0.4439613120663221
country_b12.5_g2.0_c400,2024/25,UCL,279,0.6404683809988071,0.1854454313246994,0.6723404255319149,0.38794844392710964
country_b12.5_g2.0_c400,2024/25,UEL,269,0.6338163579980725,0.17044607586619998,0.7102803738317757,0.44030501347819784
country_b12.5_g2.0_c400,2024/25,UECL,409,0.6247556245247251,0.1672320129389281,0.6840490797546013,0.3808374381084115
country_b12.5_g2.0_c400,2025/26,ALL,961,0.6379060674090232,0.17428748970803784,0.6567357512953368,0.38179677194919065
country_b12.5_g2.0_c400,2025/26,UCL,281,0.619231390267944,0.1680012734211798,0.6754385964912281,0.4150801705994316
country_b12.5_g2.0_c400,2025/26,UEL,271,0.6561948789199078,0.18422618987267775,0.6073059360730594,0.3320304950659186
country_b12.5_g2.0_c400,2025/26,UECL,409,0.6386183323410372,0.17202108147329384,0.676923076923077,0.33416499187454646
country_b12.5_g2.2_c280,2021/22,ALL,816,0.619216866553558,0.15736196757877366,0.7006369426751592,0.4281258648848009
country_b12.5_g2.2_c280,2021/22,UCL,218,0.6074138293043241,0.16077657821831387,0.7272727272727273,0.4392178575734664
country_b12.5_g2.2_c280,2021/22,UEL,175,0.6421201640826218,0.15592064322655796,0.6428571428571429,0.463012822002382
country_b12.5_g2.2_c280,2021/22,UECL,423,0.6158243962290824,0.15619848446344978,0.7085889570552147,0.369004977528152
country_b12.5_g2.2_c280,2022/23,ALL,804,0.634115787637167,0.16505444697862184,0.6586151368760065,0.40746655997320713
country_b12.5_g2.2_c280,2022/23,UCL,214,0.6250577599247231,0.16071657522654967,0.6787878787878788,0.34932035896999863
country_b12.5_g2.2_c280,2022/23,UEL,175,0.6371975492728786,0.16360953476175802,0.6691729323308271,0.3949142733379937
country_b12.5_g2.2_c280,2022/23,UECL,415,0.6374871361774407,0.16790062575668113,0.6439628482972136,0.35228867295970623
country_b12.5_g2.2_c280,2023/24,ALL,806,0.6125155646911085,0.1589821480172253,0.6992125984251969,0.40600948938391984
country_b12.5_g2.2_c280,2023/24,UCL,214,0.6280184242732446,0.16165040982748297,0.6787878787878788,0.4142435869328375
country_b12.5_g2.2_c280,2023/24,UEL,175,0.5755139693585408,0.14437723536792288,0.7714285714285715,0.6744022938449652
country_b12.5_g2.2_c280,2023/24,UECL,417,0.620087908174615,0.16374198419524152,0.6787878787878788,0.3384349778468437
country_b12.5_g2.2_c280,2024/25,ALL,957,0.6242194253021289,0.169783501796975,0.6967741935483871,0.4466044858794467
country_b12.5_g2.2_c280,2024/25,UCL,279,0.6240965084068211,0.17793340596325694,0.6936170212765957,0.4143228674494286
country_b12.5_g2.2_c280,2024/25,UEL,269,0.626589811822529,0.16674930659556197,0.7149532710280374,0.4849175375290045
country_b12.5_g2.2_c280,2024/25,UECL,409,0.6227442659862443,0.1662196270947438,0.6871165644171779,0.37695163812553323
country_b12.5_g2.2_c280,2025/26,ALL,961,0.6337563483378762,0.17281004284099621,0.6619170984455959,0.3949319304878185
country_b12.5_g2.2_c280,2025/26,UCL,281,0.6203180476206791,0.1685245267253744,0.6798245614035088,0.4329280153376254
country_b12.5_g2.2_c280,2025/26,UEL,271,0.6442657458472161,0.1792415107499008,0.6301369863013698,0.3995695764990382
country_b12.5_g2.2_c280,2025/26,UECL,409,0.6360255800652633,0.1714929333671003,0.6707692307692308,0.3611712701606399
country_b12.5_g2.2_c300,2021/22,ALL,816,0.6189730237571175,0.1572385820939234,0.6990445859872612,0.4259705002749439
country_b12.5_g2.2_c300,2021/22,UCL,218,0.6075249563309684,0.160825933912115,0.7215909090909091,0.43992680709069465
country_b12.5_g2.2_c300,2021/22,UEL,175,0.6414457642273006,0.1556237596502397,0.6349206349206349,0.4598022174065664
country_b12.5_g2.2_c300,2021/22,UECL,423,0.6155757403448682,0.15605785214422813,0.7116564417177914,0.36626798533707045
country_b12.5_g2.2_c300,2022/23,ALL,804,0.6337170532494228,0.16485078625847976,0.6634460547504025,0.4076927133286992
country_b12.5_g2.2_c300,2022/23,UCL,214,0.625059268467712,0.16072364610544793,0.6787878787878788,0.3500357343622941
country_b12.5_g2.2_c300,2022/23,UEL,175,0.6360971307478214,0.163184278591083,0.6691729323308271,0.3975915475650795
country_b12.5_g2.2_c300,2022/23,UECL,415,0.6371779023604263,0.1676817424862949,0.653250773993808,0.3524082698917301
country_b12.5_g2.2_c300,2023/24,ALL,806,0.6124138854395091,0.15893075773604542,0.694488188976378,0.4063593352003742
country_b12.5_g2.2_c300,2023/24,UCL,214,0.6282805493318168,0.16178387566446753,0.6787878787878788,0.40844069498060637
country_b12.5_g2.2_c300,2023/24,UEL,175,0.5751149647255986,0.1441031335382276,0.75,0.6701471832742097
country_b12.5_g2.2_c300,2023/24,UECL,417,0.6199243052284311,0.16368919178385308,0.6787878787878788,0.3412169808444918
country_b12.5_g2.2_c300,2024/25,ALL,957,0.6246829911204006,0.17003384163272023,0.704516129032258,0.44454664205726957
country_b12.5_g2.2_c300,2024/25,UCL,279,0.6258918997014183,0.17880474103868038,0.7021276595744681,0.39645192185585737
country_b12.5_g2.2_c300,2024/25,UEL,269,0.626762380785556,0.16687471233132944,0.7336448598130841,0.4783092987634992
country_b12.5_g2.2_c300,2024/25,UECL,409,0.6224907140689805,0.16612852341220982,0.6871165644171779,0.3764067964197489
country_b12.5_g2.2_c300,2025/26,ALL,961,0.6336411824660482,0.1727260150237206,0.6709844559585493,0.3946665783788947
country_b12.5_g2.2_c300,2025/26,UCL,281,0.6198944696915133,0.16832958427648828,0.6929824561403509,0.4275813313399345
country_b12.5_g2.2_c300,2025/26,UEL,271,0.6449435677283443,0.17952825165390987,0.634703196347032,0.39762351257773654
country_b12.5_g2.2_c300,2025/26,UECL,409,0.6355968790028746,0.17123944023934645,0.68,0.35678338691215733
country_b12.5_g2.2_c320,2021/22,ALL,816,0.6188847227199059,0.15718379468108998,0.7022292993630573,0.4242255083709232
country_b12.5_g2.2_c320,2021/22,UCL,218,0.6076736389129656,0.1608943840633924,0.7215909090909091,0.44214818224467645
country_b12.5_g2.2_c320,2021/22,UEL,175,0.6410528304924462,0.15545720275496894,0.6349206349206349,0.45740205668930617
country_b12.5_g2.2_c320,2021/22,UECL,423,0.6154913359816516,0.15598579255751843,0.7177914110429447,0.363758563283225
country_b12.5_g2.2_c320,2022/23,ALL,804,0.6335152299451431,0.16473012949002594,0.6618357487922706,0.4065815083393722
country_b12.5_g2.2_c320,2022/23,UCL,214,0.6250919869604734,0.1607461273656485,0.6787878787878788,0.34590955129601836
country_b12.5_g2.2_c320,2022/23,UEL,175,0.6352989414821377,0.16289667281561812,0.6616541353383458,0.39749359850799093
country_b12.5_g2.2_c320,2022/23,UECL,415,0.6371066142336856,0.16755767496626248,0.653250773993808,0.3510180927093984
country_b12.5_g2.2_c320,2023/24,ALL,806,0.6125164500346805,0.15897128289933846,0.6929133858267716,0.4046548374136114
country_b12.5_g2.2_c320,2023/24,UCL,214,0.6286977045608074,0.16198861664680686,0.6848484848484848,0.4026505566370616
country_b12.5_g2.2_c320,2023/24,UEL,175,0.5749867386891682,0.14396927210829444,0.75,0.663404469600551
country_b12.5_g2.2_c320,2023/24,UECL,417,0.6199622798113555,0.16371862694364167,0.6727272727272727,0.3402012262616296
country_b12.5_g2.2_c320,2024/25,ALL,957,0.62541728959972,0.17040709857395436,0.7083870967741935,0.4434862483217069
country_b12.5_g2.2_c320,2024/25,UCL,279,0.6280171418245594,0.17981925796616974,0.7021276595744681,0.3840718584007688
country_b12.5_g2.2_c320,2024/25,UEL,269,0.6272467913849977,0.16715226635815486,0.7289719626168224,0.4781019272541214
country_b12.5_g2.2_c320,2024/25,UECL,409,0.6224405298173972,0.16612728780530392,0.6993865030674846,0.3764137106545939
country_b12.5_g2.2_c320,2025/26,ALL,961,0.6338252729571229,0.17276840173078578,0.6696891191709845,0.3936404585656297
country_b12.5_g2.2_c320,2025/26,UCL,281,0.6195684947056509,0.16818110525856142,0.6798245614035088,0.42564206275880473
country_b12.5_g2.2_c320,2025/26,UEL,271,0.6460957947830644,0.18001975925279187,0.634703196347032,0.3774830839127585
country_b12.5_g2.2_c320,2025/26,UECL,409,0.6354899264383781,0.17111537586338083,0.6861538461538461,0.353425678387424
country_b12.5_g2.2_c340,2021/22,ALL,816,0.6189498718451002,0.1571951743403856,0.7054140127388535,0.42227396825765967
country_b12.5_g2.2_c340,2021/22,UCL,218,0.607859894305949,0.16098192967689473,0.7215909090909091,0.44126199534814115
country_b12.5_g2.2_c340,2021/22,UEL,175,0.6409386010235465,0.1554182351547187,0.6428571428571429,0.4665351357822574
country_b12.5_g2.2_c340,2021/22,UECL,423,0.6155682820042182,0.1559787480853802,0.7208588957055214,0.3606238358973347
country_b12.5_g2.2_c340,2022/23,ALL,804,0.6335069451201905,0.16468889693774205,0.6586151368760065,0.4056334772900837
country_b12.5_g2.2_c340,2022/23,UCL,214,0.6251559479728338,0.16078401307235587,0.6787878787878788,0.3448109390864218
country_b12.5_g2.2_c340,2022/23,UEL,175,0.6347992945436973,0.16274215967089486,0.6541353383458647,0.3908330626259728
country_b12.5_g2.2_c340,2022/23,UECL,415,0.6372682758199993,0.1675234130073586,0.6501547987616099,0.3504574135143144
country_b12.5_g2.2_c340,2023/24,ALL,806,0.6128208782277692,0.15910072855271037,0.6929133858267716,0.4033957691589696
country_b12.5_g2.2_c340,2023/24,UCL,214,0.6292686729285509,0.1622616604208567,0.6787878787878788,0.40032939985616917
country_b12.5_g2.2_c340,2023/24,UEL,175,0.575127127738568,0.1439748087414617,0.75,0.6587565795924951
country_b12.5_g2.2_c340,2023/24,UECL,417,0.6201987637664811,0.163826379745001,0.6757575757575758,0.340843890520001
country_b12.5_g2.2_c340,2024/25,ALL,957,0.6264184967059554,0.17089733196859974,0.7070967741935484,0.44272678955009304
country_b12.5_g2.2_c340,2024/25,UCL,279,0.6304677380731657,0.18096701146251523,0.6978723404255319,0.38470848241682476
country_b12.5_g2.2_c340,2024/25,UEL,269,0.6280391128694113,0.16757691779968892,0.7383177570093458,0.47102364640069316
country_b12.5_g2.2_c340,2024/25,UECL,409,0.6225904182477126,0.16621212618042028,0.6932515337423313,0.3753184958551492
country_b12.5_g2.2_c340,2025/26,ALL,961,0.6343023725452681,0.17293082939468749,0.6645077720207254,0.39413633245484486
country_b12.5_g2.2_c340,2025/26,UCL,281,0.6193401730381543,0.1680795088196055,0.6754385964912281,0.4311859605105089
country_b12.5_g2.2_c340,2025/26,UEL,271,0.6477146555445398,0.18070643673437659,0.6301369863013698,0.35983521657163947
country_b12.5_g2.2_c340,2025/26,UECL,409,0.6356951582878019,0.17111183548892292,0.68,0.3524616111325785
country_b12.5_g2.2_c360,2021/22,ALL,816,0.6191661938691889,0.15727006792181616,0.7085987261146497,0.4209180133103886
country_b12.5_g2.2_c360,2021/22,UCL,218,0.6080837223591588,0.16108853813978774,0.7215909090909091,0.43583853154134516
country_b12.5_g2.2_c360,2021/22,UEL,175,0.6410997990160213,0.1555033010943862,0.6587301587301587,0.47161599548243166
country_b12.5_g2.2_c360,2021/22,UECL,423,0.6158035411233045,0.15603308845912686,0.7208588957055214,0.35871819227066043
country_b12.5_g2.2_c360,2022/23,ALL,804,0.633688541988005,0.1647231817863648,0.6602254428341385,0.4042212116102177
country_b12.5_g2.2_c360,2022/23,UCL,214,0.6252511673401374,0.1608372656541189,0.6909090909090909,0.34094024723168015
country_b12.5_g2.2_c360,2022/23,UEL,175,0.6345938417444362,0.162715237992786,0.6541353383458647,0.399256681535584
country_b12.5_g2.2_c360,2022/23,UECL,415,0.6376576280537114,0.1675737268855863,0.6470588235294118,0.34725901849734775
