fold,test_season,candidate_key,profile,ucl_multiplier,uel_multiplier,uecl_multiplier,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
1,2020/21,k_hierarchy_ucl1_uel0.9_uecl0.25,HIERARCHY,1.0,0.9,0.25,1456,0.579442076842052,0.974617326058357,86.32674569959957,9.094947017729282e-13,436.18359885455925,0.9522418278618033,0.0,0.0,0.0,0.35997696637849663,0.6277140069970558
1,2020/21,k_hierarchy_ucl1_uel0.9_uecl0.45,HIERARCHY,1.0,0.9,0.45,1456,0.579442076842052,0.974617326058357,86.32674569959957,9.094947017729282e-13,436.18359885455925,0.9522418278618033,0.0,0.0,0.0,0.35997696637849663,0.6277140069970558
1,2020/21,k_hierarchy_ucl1_uel0.9_uecl0.6,HIERARCHY,1.0,0.9,0.6,1456,0.579442076842052,0.974617326058357,86.32674569959957,9.094947017729282e-13,436.18359885455925,0.9522418278618033,0.0,0.0,0.0,0.35997696637849663,0.6277140069970558
1,2020/21,k_hierarchy_ucl1_uel0.9_uecl0.75,HIERARCHY,1.0,0.9,0.75,1456,0.579442076842052,0.974617326058357,86.32674569959957,9.094947017729282e-13,436.18359885455925,0.9522418278618033,0.0,0.0,0.0,0.35997696637849663,0.6277140069970558
1,2020/21,k_hierarchy_ucl1.25_uel0.625_uecl0.3125,HIERARCHY,1.25,0.625,0.3125,1456,0.5804165647749979,0.9760263583222659,108.1199080480495,9.094947017729282e-13,459.77191168785066,0.9675620516389349,0.0,0.0,0.0,0.36032893694304824,0.627673529577511
1,2020/21,k_hierarchy_ucl1.25_uel0.625_uecl0.5625,HIERARCHY,1.25,0.625,0.5625,1456,0.5804165647749979,0.9760263583222659,108.1199080480495,9.094947017729282e-13,459.77191168785066,0.9675620516389349,0.0,0.0,0.0,0.36032893694304824,0.627673529577511
1,2020/21,k_hierarchy_ucl1.25_uel0.8125_uecl0.3125,HIERARCHY,1.25,0.8125,0.3125,1456,0.5798282938499795,0.975179186565403,108.1199080480495,9.094947017729282e-13,459.77191168785066,0.9567707366147489,0.0,0.0,0.0,0.359162979844467,0.6277535320650008
1,2020/21,k_hierarchy_ucl1.25_uel0.8125_uecl0.5625,HIERARCHY,1.25,0.8125,0.5625,1456,0.5798282938499795,0.975179186565403,108.1199080480495,9.094947017729282e-13,459.77191168785066,0.9567707366147489,0.0,0.0,0.0,0.359162979844467,0.6277535320650008
1,2020/21,k_hierarchy_ucl1.25_uel0.8125_uecl0.75,HIERARCHY,1.25,0.8125,0.75,1456,0.5798282938499795,0.975179186565403,108.1199080480495,9.094947017729282e-13,459.77191168785066,0.9567707366147489,0.0,0.0,0.0,0.359162979844467,0.6277535320650008
1,2020/21,k_hierarchy_ucl1.25_uel1_uecl0.3125,HIERARCHY,1.25,1.0,0.3125,1456,0.5795808602627474,0.9748123736097511,108.1199080480495,9.094947017729282e-13,472.1911687840268,0.9451599992067197,0.0,0.0,0.0,0.35589854209347144,0.6265741063622748
1,2020/21,k_hierarchy_ucl1.25_uel1_uecl0.5625,HIERARCHY,1.25,1.0,0.5625,1456,0.5795808602627474,0.9748123736097511,108.1199080480495,9.094947017729282e-13,472.1911687840268,0.9451599992067197,0.0,0.0,0.0,0.35589854209347144,0.6265741063622748
1,2020/21,k_hierarchy_ucl1.25_uel1_uecl0.75,HIERARCHY,1.25,1.0,0.75,1456,0.5795808602627474,0.9748123736097511,108.1199080480495,9.094947017729282e-13,472.1911687840268,0.9451599992067197,0.0,0.0,0.0,0.35589854209347144,0.6265741063622748
1,2020/21,k_hierarchy_ucl1.25_uel1_uecl0.9375,HIERARCHY,1.25,1.0,0.9375,1456,0.5795808602627474,0.9748123736097511,108.1199080480495,9.094947017729282e-13,472.1911687840268,0.9451599992067197,0.0,0.0,0.0,0.35589854209347144,0.6265741063622748
1,2020/21,k_hierarchy_ucl1.25_uel1.125_uecl0.3125,HIERARCHY,1.25,1.125,0.3125,1456,0.5795858898234423,0.9748053383596476,108.1199080480495,9.094947017729282e-13,513.7351355818223,0.9370838659428586,0.0,0.0,0.0,0.3577186395275199,0.6274786932674704
1,2020/21,k_hierarchy_ucl1.25_uel1.125_uecl0.5625,HIERARCHY,1.25,1.125,0.5625,1456,0.5795858898234423,0.9748053383596476,108.1199080480495,9.094947017729282e-13,513.7351355818223,0.9370838659428586,0.0,0.0,0.0,0.3577186395275199,0.6274786932674704
1,2020/21,k_hierarchy_ucl1.25_uel1.125_uecl0.75,HIERARCHY,1.25,1.125,0.75,1456,0.5795858898234423,0.9748053383596476,108.1199080480495,9.094947017729282e-13,513.7351355818223,0.9370838659428586,0.0,0.0,0.0,0.3577186395275199,0.6274786932674704
1,2020/21,k_hierarchy_ucl1.25_uel1.125_uecl0.9375,HIERARCHY,1.25,1.125,0.9375,1456,0.5795858898234423,0.9748053383596476,108.1199080480495,9.094947017729282e-13,513.7351355818223,0.9370838659428586,0.0,0.0,0.0,0.3577186395275199,0.6274786932674704
1,2020/21,k_hierarchy_ucl1.5_uel0.75_uecl0.375,HIERARCHY,1.5,0.75,0.375,1456,0.5804169110499264,0.9760298754687559,132.0675686991972,4.547473508864641e-13,534.2555249477359,0.9588765349521058,0.0,0.0,0.0,0.35935704635882554,0.627320320895233
1,2020/21,k_hierarchy_ucl1.5_uel0.75_uecl0.675,HIERARCHY,1.5,0.75,0.675,1456,0.5804169110499264,0.9760298754687559,132.0675686991972,4.547473508864641e-13,534.2555249477359,0.9588765349521058,0.0,0.0,0.0,0.35935704635882554,0.627320320895233
1,2020/21,k_hierarchy_ucl1.5_uel0.975_uecl0.375,HIERARCHY,1.5,0.9750000000000001,0.375,1456,0.5800318630511592,0.9754667239296256,132.0675686991972,4.547473508864641e-13,534.2555249477359,0.9448904642311763,0.0,0.0,0.0,0.35584179027612284,0.626180896436252
1,2020/21,k_hierarchy_ucl1.5_uel0.975_uecl0.675,HIERARCHY,1.5,0.9750000000000001,0.675,1456,0.5800318630511592,0.9754667239296256,132.0675686991972,4.547473508864641e-13,534.2555249477359,0.9448904642311763,0.0,0.0,0.0,0.35584179027612284,0.626180896436252
1,2020/21,k_hierarchy_ucl1.5_uel0.975_uecl0.9,HIERARCHY,1.5,0.9750000000000001,0.8999999999999999,1456,0.5800318630511592,0.9754667239296256,132.0675686991972,4.547473508864641e-13,534.2555249477359,0.9448904642311763,0.0,0.0,0.0,0.35584179027612284,0.626180896436252
1,2020/21,k_hierarchy_ucl1.5_uel1.2_uecl0.375,HIERARCHY,1.5,1.2000000000000002,0.375,1456,0.5800903964047209,0.9755226036576491,132.0675686991972,4.547473508864641e-13,538.3222040627968,0.9311018121043741,0.0,0.0,0.0,0.3590636934681843,0.6278326502260053
1,2020/21,k_hierarchy_ucl1.5_uel1.2_uecl0.675,HIERARCHY,1.5,1.2000000000000002,0.675,1456,0.5800903964047209,0.9755226036576491,132.0675686991972,4.547473508864641e-13,538.3222040627968,0.9311018121043741,0.0,0.0,0.0,0.3590636934681843,0.6278326502260053
1,2020/21,k_hierarchy_ucl1.5_uel1.2_uecl0.9,HIERARCHY,1.5,1.2000000000000002,0.8999999999999999,1456,0.5800903964047209,0.9755226036576491,132.0675686991972,4.547473508864641e-13,538.3222040627968,0.9311018121043741,0.0,0.0,0.0,0.3590636934681843,0.6278326502260053
1,2020/21,k_hierarchy_ucl1.5_uel1.2_uecl1.125,HIERARCHY,1.5,1.2000000000000002,1.125,1456,0.5800903964047209,0.9755226036576491,132.0675686991972,4.547473508864641e-13,538.3222040627968,0.9311018121043741,0.0,0.0,0.0,0.3590636934681843,0.6278326502260053
1,2020/21,k_hierarchy_ucl1.5_uel1.35_uecl0.375,HIERARCHY,1.5,1.35,0.375,1456,0.5803446836584878,0.9758591162051532,132.0675686991972,4.547473508864641e-13,583.2091090008578,0.9227768773246265,0.0,0.0,0.0,0.3584745742425939,0.6283052504134897
1,2020/21,k_hierarchy_ucl1.5_uel1.35_uecl0.675,HIERARCHY,1.5,1.35,0.675,1456,0.5803446836584878,0.9758591162051532,132.0675686991972,4.547473508864641e-13,583.2091090008578,0.9227768773246265,0.0,0.0,0.0,0.3584745742425939,0.6283052504134897
1,2020/21,k_hierarchy_ucl1.5_uel1.35_uecl0.9,HIERARCHY,1.5,1.35,0.8999999999999999,1456,0.5803446836584878,0.9758591162051532,132.0675686991972,4.547473508864641e-13,583.2091090008578,0.9227768773246265,0.0,0.0,0.0,0.3584745742425939,0.6283052504134897
1,2020/21,k_hierarchy_ucl1.5_uel1.35_uecl1.125,HIERARCHY,1.5,1.35,1.125,1456,0.5803446836584878,0.9758591162051532,132.0675686991972,4.547473508864641e-13,583.2091090008578,0.9227768773246265,0.0,0.0,0.0,0.3584745742425939,0.6283052504134897
2,2021/22,k_global_ucl0.75_uel0.75_uecl0.75,GLOBAL,0.75,0.75,0.75,1996,0.5692899903921519,0.9608232238027603,69.6110492149843,9.094947017729282e-13,382.73617700083923,0.9622344539618036,0.0,0.0,0.0,0.33981491940769926,0.615192087859648
2,2021/22,k_global_ucl1_uel1_uecl1,GLOBAL,1.0,1.0,1.0,1996,0.5686079653368693,0.9598939380820535,93.282366967946,9.094947017729282e-13,473.362142497803,0.945549427666368,0.0,0.0,0.0,0.33783902126536347,0.6148379562742503
2,2021/22,k_global_ucl1.25_uel1.25_uecl1.25,GLOBAL,1.25,1.25,1.25,1996,0.5688724668684063,0.9602644156773851,117.25157795760146,9.094947017729282e-13,551.9251590650247,0.928524552923508,0.0,0.0,0.0,0.3378840663217439,0.6146619296074739
2,2021/22,k_global_ucl1.5_uel1.5_uecl1.5,GLOBAL,1.5,1.5,1.5,1996,0.5699220857645123,0.9617094925204224,141.53221986153537,9.094947017729282e-13,621.5188710433356,0.9117755233395655,0.0,0.0,0.0,0.3372899295870754,0.6143874709382573
2,2021/22,k_hierarchy_ucl0.75_uel0.375_uecl0.1875,HIERARCHY,0.75,0.375,0.1875,1996,0.571691230233252,0.9641974646497485,65.78151507880581,9.094947017729282e-13,285.309946114834,0.9841217757216597,0.0,0.0,0.0,0.3403662801857485,0.6152698762405179
2,2021/22,k_hierarchy_ucl0.75_uel0.375_uecl0.3375,HIERARCHY,0.75,0.375,0.3375,1996,0.571691230233252,0.9641974646497485,65.78151507880581,9.094947017729282e-13,285.309946114834,0.9841217757216597,0.0,0.0,0.0,0.3403662801857485,0.6152698762405179
2,2021/22,k_hierarchy_ucl0.75_uel0.4875_uecl0.1875,HIERARCHY,0.75,0.48750000000000004,0.1875,1996,0.5707749543049092,0.9629058485912979,65.78151507880581,9.094947017729282e-13,285.309946114834,0.9782569110029766,0.0,0.0,0.0,0.3409948613260053,0.6157018868138154
2,2021/22,k_hierarchy_ucl0.75_uel0.4875_uecl0.3375,HIERARCHY,0.75,0.48750000000000004,0.3375,1996,0.5707749543049092,0.9629058485912979,65.78151507880581,9.094947017729282e-13,285.309946114834,0.9782569110029766,0.0,0.0,0.0,0.3409948613260053,0.6157018868138154
2,2021/22,k_hierarchy_ucl0.75_uel0.4875_uecl0.45,HIERARCHY,0.75,0.48750000000000004,0.44999999999999996,1996,0.5707749543049092,0.9629058485912979,65.78151507880581,9.094947017729282e-13,285.309946114834,0.9782569110029766,0.0,0.0,0.0,0.3409948613260053,0.6157018868138154
2,2021/22,k_hierarchy_ucl0.75_uel0.6_uecl0.1875,HIERARCHY,0.75,0.6000000000000001,0.1875,1996,0.5700309491062968,0.9618619349452369,65.78151507880581,9.094947017729282e-13,321.27933062609213,0.9720053221889485,0.0,0.0,0.0,0.34077893377996044,0.6156634783655238
2,2021/22,k_hierarchy_ucl0.75_uel0.6_uecl0.3375,HIERARCHY,0.75,0.6000000000000001,0.3375,1996,0.5700309491062968,0.9618619349452369,65.78151507880581,9.094947017729282e-13,321.27933062609213,0.9720053221889485,0.0,0.0,0.0,0.34077893377996044,0.6156634783655238
2,2021/22,k_hierarchy_ucl0.75_uel0.6_uecl0.45,HIERARCHY,0.75,0.6000000000000001,0.44999999999999996,1996,0.5700309491062968,0.9618619349452369,65.78151507880581,9.094947017729282e-13,321.27933062609213,0.9720053221889485,0.0,0.0,0.0,0.34077893377996044,0.6156634783655238
2,2021/22,k_hierarchy_ucl0.75_uel0.6_uecl0.5625,HIERARCHY,0.75,0.6000000000000001,0.5625,1996,0.5700309491062968,0.9618619349452369,65.78151507880581,9.094947017729282e-13,321.27933062609213,0.9720053221889485,0.0,0.0,0.0,0.34077893377996044,0.6156634783655238
2,2021/22,k_hierarchy_ucl0.75_uel0.675_uecl0.1875,HIERARCHY,0.75,0.675,0.1875,1996,0.5696258555210901,0.9612943336477593,65.78151507880581,9.094947017729282e-13,352.7868533280821,0.9669634856731794,0.0,0.0,0.0,0.3397814919675792,0.6153493468941355
2,2021/22,k_hierarchy_ucl0.75_uel0.675_uecl0.3375,HIERARCHY,0.75,0.675,0.3375,1996,0.5696258555210901,0.9612943336477593,65.78151507880581,9.094947017729282e-13,352.7868533280821,0.9669634856731794,0.0,0.0,0.0,0.3397814919675792,0.6153493468941355
2,2021/22,k_hierarchy_ucl0.75_uel0.675_uecl0.45,HIERARCHY,0.75,0.675,0.44999999999999996,1996,0.5696258555210901,0.9612943336477593,65.78151507880581,9.094947017729282e-13,352.7868533280821,0.9669634856731794,0.0,0.0,0.0,0.3397814919675792,0.6153493468941355
2,2021/22,k_hierarchy_ucl0.75_uel0.675_uecl0.5625,HIERARCHY,0.75,0.675,0.5625,1996,0.5696258555210901,0.9612943336477593,65.78151507880581,9.094947017729282e-13,352.7868533280821,0.9669634856731794,0.0,0.0,0.0,0.3397814919675792,0.6153493468941355
2,2021/22,k_hierarchy_ucl1_uel0.5_uecl0.25,HIERARCHY,1.0,0.5,0.25,1996,0.5706065000006216,0.9627045694615487,87.62360843887765,9.094947017729282e-13,365.5393753739395,0.9755976194382495,0.0,0.0,0.0,0.34316734756317857,0.6162514260046419
2,2021/22,k_hierarchy_ucl1_uel0.5_uecl0.45,HIERARCHY,1.0,0.5,0.45,1996,0.5706065000006216,0.9627045694615487,87.62360843887765,9.094947017729282e-13,365.5393753739395,0.9755976194382495,0.0,0.0,0.0,0.34316734756317857,0.6162514260046419
2,2021/22,k_hierarchy_ucl1_uel0.65_uecl0.25,HIERARCHY,1.0,0.65,0.25,1996,0.5696912919389234,0.9614244200219527,87.62360843887765,9.094947017729282e-13,365.5393753739395,0.9668778474702473,0.0,0.0,0.0,0.34228776210595974,0.6159576149088526
2,2021/22,k_hierarchy_ucl1_uel0.65_uecl0.45,HIERARCHY,1.0,0.65,0.45,1996,0.5696912919389234,0.9614244200219527,87.62360843887765,9.094947017729282e-13,365.5393753739395,0.9668778474702473,0.0,0.0,0.0,0.34228776210595974,0.6159576149088526
2,2021/22,k_hierarchy_ucl1_uel0.65_uecl0.6,HIERARCHY,1.0,0.65,0.6,1996,0.5696912919389234,0.9614244200219527,87.62360843887765,9.094947017729282e-13,365.5393753739395,0.9668778474702473,0.0,0.0,0.0,0.34228776210595974,0.6159576149088526
2,2021/22,k_hierarchy_ucl1_uel0.8_uecl0.25,HIERARCHY,1.0,0.8,0.25,1996,0.5690575918315051,0.9605365360813584,87.62360843887765,9.094947017729282e-13,402.4922323064711,0.9578605954289032,0.0,0.0,0.0,0.3402699903728813,0.615387595047823
2,2021/22,k_hierarchy_ucl1_uel0.8_uecl0.45,HIERARCHY,1.0,0.8,0.45,1996,0.5690575918315051,0.9605365360813584,87.62360843887765,9.094947017729282e-13,402.4922323064711,0.9578605954289032,0.0,0.0,0.0,0.3402699903728813,0.615387595047823
2,2021/22,k_hierarchy_ucl1_uel0.8_uecl0.6,HIERARCHY,1.0,0.8,0.6,1996,0.5690575918315051,0.9605365360813584,87.62360843887765,9.094947017729282e-13,402.4922323064711,0.9578605954289032,0.0,0.0,0.0,0.3402699903728813,0.615387595047823
2,2021/22,k_hierarchy_ucl1_uel0.8_uecl0.75,HIERARCHY,1.0,0.8,0.75,1996,0.5690575918315051,0.9605365360813584,87.62360843887765,9.094947017729282e-13,402.4922323064711,0.9578605954289032,0.0,0.0,0.0,0.3402699903728813,0.615387595047823
2,2021/22,k_hierarchy_ucl1_uel0.9_uecl0.25,HIERARCHY,1.0,0.9,0.25,1996,0.5687793147974576,0.9601425043854931,87.62360843887765,9.094947017729282e-13,439.02978487927044,0.951113206492638,0.0,0.0,0.0,0.34021186169083484,0.6155448484894168
2,2021/22,k_hierarchy_ucl1_uel0.9_uecl0.45,HIERARCHY,1.0,0.9,0.45,1996,0.5687793147974576,0.9601425043854931,87.62360843887765,9.094947017729282e-13,439.02978487927044,0.951113206492638,0.0,0.0,0.0,0.34021186169083484,0.6155448484894168
2,2021/22,k_hierarchy_ucl1_uel0.9_uecl0.6,HIERARCHY,1.0,0.9,0.6,1996,0.5687793147974576,0.9601425043854931,87.62360843887765,9.094947017729282e-13,439.02978487927044,0.951113206492638,0.0,0.0,0.0,0.34021186169083484,0.6155448484894168
2,2021/22,k_hierarchy_ucl1_uel0.9_uecl0.75,HIERARCHY,1.0,0.9,0.75,1996,0.5687793147974576,0.9601425043854931,87.62360843887765,9.094947017729282e-13,439.02978487927044,0.951113206492638,0.0,0.0,0.0,0.34021186169083484,0.6155448484894168
2,2021/22,k_hierarchy_ucl1.25_uel0.625_uecl0.3125,HIERARCHY,1.25,0.625,0.3125,1996,0.570047425011385,0.9619644589210138,109.42606880020553,9.094947017729282e-13,440.3969158287664,0.966787701993477,0.0,0.0,0.0,0.34203619168857385,0.6155046659970989
2,2021/22,k_hierarchy_ucl1.25_uel0.625_uecl0.5625,HIERARCHY,1.25,0.625,0.5625,1996,0.570047425011385,0.9619644589210138,109.42606880020553,9.094947017729282e-13,440.3969158287664,0.966787701993477,0.0,0.0,0.0,0.34203619168857385,0.6155046659970989
2,2021/22,k_hierarchy_ucl1.25_uel0.8125_uecl0.3125,HIERARCHY,1.25,0.8125,0.3125,1996,0.5692541613618923,0.960854638335876,109.42606880020553,9.094947017729282e-13,440.3969158287664,0.9558169974705178,0.0,0.0,0.0,0.34160595797114557,0.615563996443355
2,2021/22,k_hierarchy_ucl1.25_uel0.8125_uecl0.5625,HIERARCHY,1.25,0.8125,0.5625,1996,0.5692541613618923,0.960854638335876,109.42606880020553,9.094947017729282e-13,440.3969158287664,0.9558169974705178,0.0,0.0,0.0,0.34160595797114557,0.615563996443355
2,2021/22,k_hierarchy_ucl1.25_uel0.8125_uecl0.75,HIERARCHY,1.25,0.8125,0.75,1996,0.5692541613618923,0.960854638335876,109.42606880020553,9.094947017729282e-13,440.3969158287664,0.9558169974705178,0.0,0.0,0.0,0.34160595797114557,0.615563996443355
2,2021/22,k_hierarchy_ucl1.25_uel1_uecl0.3125,HIERARCHY,1.25,1.0,0.3125,1996,0.5688595002473702,0.9602893670674517,109.42606880020553,9.094947017729282e-13,474.18067662329804,0.9442378109793585,0.0,0.0,0.0,0.3388020130519975,0.6147002909846204
2,2021/22,k_hierarchy_ucl1.25_uel1_uecl0.5625,HIERARCHY,1.25,1.0,0.5625,1996,0.5688595002473702,0.9602893670674517,109.42606880020553,9.094947017729282e-13,474.18067662329804,0.9442378109793585,0.0,0.0,0.0,0.3388020130519975,0.6147002909846204
2,2021/22,k_hierarchy_ucl1.25_uel1_uecl0.75,HIERARCHY,1.25,1.0,0.75,1996,0.5688595002473702,0.9602893670674517,109.42606880020553,9.094947017729282e-13,474.18067662329804,0.9442378109793585,0.0,0.0,0.0,0.3388020130519975,0.6147002909846204
2,2021/22,k_hierarchy_ucl1.25_uel1_uecl0.9375,HIERARCHY,1.25,1.0,0.9375,1996,0.5688595002473702,0.9602893670674517,109.42606880020553,9.094947017729282e-13,474.18067662329804,0.9442378109793585,0.0,0.0,0.0,0.3388020130519975,0.6147002909846204
2,2021/22,k_hierarchy_ucl1.25_uel1.125_uecl0.3125,HIERARCHY,1.25,1.125,0.3125,1996,0.5687944301388047,0.9601803980442534,109.42606880020553,9.094947017729282e-13,514.3928325403031,0.936436621419647,0.0,0.0,0.0,0.3387142712016208,0.6148973517515871
2,2021/22,k_hierarchy_ucl1.25_uel1.125_uecl0.5625,HIERARCHY,1.25,1.125,0.5625,1996,0.5687944301388047,0.9601803980442534,109.42606880020553,9.094947017729282e-13,514.3928325403031,0.936436621419647,0.0,0.0,0.0,0.3387142712016208,0.6148973517515871
2,2021/22,k_hierarchy_ucl1.25_uel1.125_uecl0.75,HIERARCHY,1.25,1.125,0.75,1996,0.5687944301388047,0.9601803980442534,109.42606880020553,9.094947017729282e-13,514.3928325403031,0.936436621419647,0.0,0.0,0.0,0.3387142712016208,0.6148973517515871
2,2021/22,k_hierarchy_ucl1.25_uel1.125_uecl0.9375,HIERARCHY,1.25,1.125,0.9375,1996,0.5687944301388047,0.9601803980442534,109.42606880020553,9.094947017729282e-13,514.3928325403031,0.936436621419647,0.0,0.0,0.0,0.3387142712016208,0.6148973517515871
2,2021/22,k_hierarchy_ucl1.5_uel0.75_uecl0.375,HIERARCHY,1.5,0.75,0.375,1996,0.5699507685051333,0.9618771929189155,132.87923003792,9.094947017729282e-13,510.8041754660462,0.9581166085829312,0.0,0.0,0.0,0.3412379551102439,0.6154265510798514
2,2021/22,k_hierarchy_ucl1.5_uel0.75_uecl0.675,HIERARCHY,1.5,0.75,0.675,1996,0.5699507685051333,0.9618771929189155,132.87923003792,9.094947017729282e-13,510.8041754660462,0.9581166085829312,0.0,0.0,0.0,0.3412379551102439,0.6154265510798514
2,2021/22,k_hierarchy_ucl1.5_uel0.975_uecl0.375,HIERARCHY,1.5,0.9750000000000001,0.375,1996,0.5693793607069956,0.9610667867134318,132.87923003792,9.094947017729282e-13,510.8041754660462,0.9437113613950194,0.0,0.0,0.0,0.3389711011799376,0.6146017155671765
2,2021/22,k_hierarchy_ucl1.5_uel0.975_uecl0.675,HIERARCHY,1.5,0.9750000000000001,0.675,1996,0.5693793607069956,0.9610667867134318,132.87923003792,9.094947017729282e-13,510.8041754660462,0.9437113613950194,0.0,0.0,0.0,0.3389711011799376,0.6146017155671765
2,2021/22,k_hierarchy_ucl1.5_uel0.975_uecl0.9,HIERARCHY,1.5,0.9750000000000001,0.8999999999999999,1996,0.5693793607069956,0.9610667867134318,132.87923003792,9.094947017729282e-13,510.8041754660462,0.9437113613950194,0.0,0.0,0.0,0.3389711011799376,0.6146017155671765
2,2021/22,k_hierarchy_ucl1.5_uel1.2_uecl0.375,HIERARCHY,1.5,1.2000000000000002,0.375,1996,0.5693235257598169,0.9609531950390613,132.87923003792,9.094947017729282e-13,538.2234585350607,0.9303824511997462,0.0,0.0,0.0,0.3390217530293528,0.6149365308562131
2,2021/22,k_hierarchy_ucl1.5_uel1.2_uecl0.675,HIERARCHY,1.5,1.2000000000000002,0.675,1996,0.5693235257598169,0.9609531950390613,132.87923003792,9.094947017729282e-13,538.2234585350607,0.9303824511997462,0.0,0.0,0.0,0.3390217530293528,0.6149365308562131
2,2021/22,k_hierarchy_ucl1.5_uel1.2_uecl0.9,HIERARCHY,1.5,1.2000000000000002,0.8999999999999999,1996,0.5693235257598169,0.9609531950390613,132.87923003792,9.094947017729282e-13,538.2234585350607,0.9303824511997462,0.0,0.0,0.0,0.3390217530293528,0.6149365308562131
2,2021/22,k_hierarchy_ucl1.5_uel1.2_uecl1.125,HIERARCHY,1.5,1.2000000000000002,1.125,1996,0.5693235257598169,0.9609531950390613,132.87923003792,9.094947017729282e-13,538.2234585350607,0.9303824511997462,0.0,0.0,0.0,0.3390217530293528,0.6149365308562131
2,2021/22,k_hierarchy_ucl1.5_uel1.35_uecl0.375,HIERARCHY,1.5,1.35,0.375,1996,0.5695350430770934,0.9612126134515995,132.87923003792,9.094947017729282e-13,581.3477712651991,0.9215058261021637,0.0,0.0,0.0,0.338096299420069,0.6149172918140395
2,2021/22,k_hierarchy_ucl1.5_uel1.35_uecl0.675,HIERARCHY,1.5,1.35,0.675,1996,0.5695350430770934,0.9612126134515995,132.87923003792,9.094947017729282e-13,581.3477712651991,0.9215058261021637,0.0,0.0,0.0,0.338096299420069,0.6149172918140395
2,2021/22,k_hierarchy_ucl1.5_uel1.35_uecl0.9,HIERARCHY,1.5,1.35,0.8999999999999999,1996,0.5695350430770934,0.9612126134515995,132.87923003792,9.094947017729282e-13,581.3477712651991,0.9215058261021637,0.0,0.0,0.0,0.338096299420069,0.6149172918140395
2,2021/22,k_hierarchy_ucl1.5_uel1.35_uecl1.125,HIERARCHY,1.5,1.35,1.125,1996,0.5695350430770934,0.9612126134515995,132.87923003792,9.094947017729282e-13,581.3477712651991,0.9215058261021637,0.0,0.0,0.0,0.338096299420069,0.6149172918140395
3,2022/23,k_global_ucl0.75_uel0.75_uecl0.75,GLOBAL,0.75,0.75,0.75,2812,0.5716595270600123,0.9642738469930319,69.6110492149843,9.094947017729282e-13,382.73617700083923,0.960052031969192,0.0,0.0,0.0,0.32126986012982844,0.6106068493100303
3,2022/23,k_global_ucl1_uel1_uecl1,GLOBAL,1.0,1.0,1.0,2812,0.5711729132422982,0.9635463587068874,93.282366967946,9.094947017729282e-13,473.362142497803,0.9425079192801343,0.0,0.0,0.0,0.32042480021572406,0.6104243517500493
3,2022/23,k_global_ucl1.25_uel1.25_uecl1.25,GLOBAL,1.25,1.25,1.25,2812,0.571570493254912,0.9640480682449052,117.25157795760146,9.094947017729282e-13,551.9251590650247,0.9246077319578336,0.0,0.0,0.0,0.3201842260189759,0.6100889171967924
3,2022/23,k_global_ucl1.5_uel1.5_uecl1.5,GLOBAL,1.5,1.5,1.5,2812,0.5726944286874233,0.9655603781476657,141.53221986153537,9.094947017729282e-13,621.5188710433356,0.9082508351978423,0.0,0.0,0.0,0.31979356041445134,0.6100327348213564
3,2022/23,k_hierarchy_ucl0.75_uel0.375_uecl0.1875,HIERARCHY,0.75,0.375,0.1875,2812,0.5742947140182648,0.9680671235289774,66.5259519690152,9.094947017729282e-13,314.4189375239166,0.9841217757216597,0.0,0.0,0.0,0.32070563650534456,0.6104112871010325
3,2022/23,k_hierarchy_ucl0.75_uel0.375_uecl0.3375,HIERARCHY,0.75,0.375,0.3375,2812,0.5739673851489687,0.9675710385647892,66.5259519690152,9.094947017729282e-13,314.4189375239166,0.9832320398659358,0.0,0.0,0.0,0.32070563650534456,0.6104112871010325
3,2022/23,k_hierarchy_ucl0.75_uel0.4875_uecl0.1875,HIERARCHY,0.75,0.48750000000000004,0.1875,2812,0.5735908670937201,0.967082797188909,66.5259519690152,9.094947017729282e-13,315.11524960919746,0.9782569110029766,0.0,0.0,0.0,0.32158180385499036,0.6107163333043165
3,2022/23,k_hierarchy_ucl0.75_uel0.4875_uecl0.3375,HIERARCHY,0.75,0.48750000000000004,0.3375,2812,0.573268382704533,0.9665932319196399,66.5259519690152,9.094947017729282e-13,315.11524960919746,0.9782569110029766,0.0,0.0,0.0,0.32158180385499036,0.6107163333043165
3,2022/23,k_hierarchy_ucl0.75_uel0.4875_uecl0.45,HIERARCHY,0.75,0.48750000000000004,0.44999999999999996,2812,0.5730745221095196,0.9662986798032218,66.5259519690152,9.094947017729282e-13,315.11524960919746,0.97763130139419,0.0,0.0,0.0,0.32158180385499036,0.6107163333043165
3,2022/23,k_hierarchy_ucl0.75_uel0.6_uecl0.1875,HIERARCHY,0.75,0.6000000000000001,0.1875,2812,0.5730272570464755,0.9662981232190404,66.5259519690152,9.094947017729282e-13,321.27933062609213,0.9720053221889485,0.0,0.0,0.0,0.32182023189256337,0.610884475943092
3,2022/23,k_hierarchy_ucl0.75_uel0.6_uecl0.3375,HIERARCHY,0.75,0.6000000000000001,0.3375,2812,0.5727093985990549,0.965814768912106,66.5259519690152,9.094947017729282e-13,321.27933062609213,0.9720053221889485,0.0,0.0,0.0,0.32182023189256337,0.610884475943092
