elo_scale,home_advantage,k_factor,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,start_end_rank_correlation
300.0,50.0,24.0,6340,0.16437228849524288,0.623419840868592,5.891894648681268e-17,25.505934415741955,114.19916539805445,0.9491272310923485
225.0,50.0,28.0,6340,0.1644132480038147,0.62345470067671,-6.031907559946527e-16,29.0290489057096,127.86558216042795,0.9376485931503741
250.0,30.0,20.0,6340,0.16442095498252854,0.6237381754413714,-5.421999073052679e-16,22.05899616943976,99.38354546450523,0.960213998457093
300.0,50.0,32.0,6340,0.16442759732956805,0.6235107758952037,-4.481666054306289e-16,32.323040817356706,145.1565054749567,0.9253289127090608
200.0,30.0,20.0,6340,0.1644334410762978,0.6242763531279223,2.4087502967039847e-16,22.58299322106163,101.62143397993566,0.9589902807143244
225.0,50.0,24.0,6340,0.16444120504632223,0.6235373957702525,5.944669410595317e-17,25.72505362166107,114.62069012347922,0.9488013037095314
225.0,40.0,40.0,6340,0.16444921959993106,0.623596943682439,1.5120012626590526e-16,37.82351931792887,161.47114661276805,0.9068868549646564
200.0,40.0,20.0,6340,0.1644616644217806,0.6242684313542229,-3.6259597079507e-16,22.529347629118448,101.42466852794291,0.9591644832810023
275.0,40.0,16.0,6340,0.16447356405807215,0.6237368194187775,4.1895457941526987e-16,18.083158876689645,82.00897079259471,0.9712736286159028
300.0,50.0,20.0,6340,0.164506713872646,0.6237259017803023,4.796782689787798e-16,21.838694329125442,97.60609991297724,0.9601094853765844
275.0,50.0,16.0,6340,0.16451941782534932,0.6236112158931681,-5.401477170005234e-16,18.066280261580406,81.84131501111995,0.9713192767509484
300.0,40.0,28.0,6340,0.1645219206499523,0.6239809546143916,6.042200805430522e-16,28.97990065158158,129.49611959128265,0.9371578289302701
300.0,40.0,24.0,6340,0.16453818962433006,0.6240324458063189,-5.396396253589328e-16,25.50162606740205,113.74535400585171,0.949461587631618
225.0,50.0,32.0,6340,0.1645393129432078,0.6237426027205508,4.840562675061982e-16,32.140710894902504,140.022953578822,0.9263076314304515
250.0,50.0,16.0,6340,0.16456384656704995,0.6236886010210825,-1.0359511012860769e-18,18.210999073871037,82.88074075699853,0.9707130695175449
275.0,40.0,40.0,6340,0.16460928262935087,0.6239241346148536,5.73731226830969e-16,38.24641396993144,166.8520470838081,0.9069289304185477
300.0,40.0,32.0,6340,0.16460952175527427,0.6241495876143612,7.507682548419451e-16,32.297015678338425,144.55289462585517,0.9255181004427651
275.0,50.0,40.0,6340,0.16462420834650526,0.6237664114765321,3.0544239950957716e-16,38.30397925563605,167.75234889636658,0.9066331305034532
225.0,50.0,20.0,6340,0.1646444521934751,0.6240439441006095,5.97007678868872e-17,22.199305427242763,100.08297965641009,0.9599596337063238
225.0,30.0,16.0,6340,0.16466655511055517,0.6244206691726945,-7.687360551337342e-19,18.502126868651885,84.47778992609778,0.9700867771047214
300.0,40.0,20.0,6340,0.16467039657595947,0.6243303904350244,-7.218497823234525e-16,21.84230971898764,97.40546152468016,0.9600804516154715
250.0,50.0,40.0,6340,0.1646876750924702,0.6238953362275758,-6.662729951033272e-16,38.0711006346668,162.44248449095437,0.9071846851592996
275.0,30.0,28.0,6340,0.1647309146634334,0.624483757805323,3.003152649842975e-16,28.93677793455835,127.02201432250467,0.9375811598987568
275.0,30.0,24.0,6340,0.16473550888824798,0.6245128311713598,3.595079412295942e-16,25.528123064046166,113.30112052293714,0.9493688669106441
300.0,50.0,16.0,6340,0.164766089601976,0.6243051449348004,1.8219055690724738e-16,17.970876582994123,80.89698466066636,0.9715283452094565
250.0,30.0,16.0,6340,0.16478092872737604,0.6245587170933776,-4.225442977505595e-16,18.263215601039093,83.2436618807958,0.9703077140783414
250.0,40.0,12.0,6340,0.16479733793331292,0.6244383734298936,2.411356740839417e-16,14.169380206892683,65.26915713352366,0.9808506073484367
175.0,30.0,28.0,6340,0.16482166909672563,0.6260454864867315,-1.8040541388782252e-16,29.54995363802567,128.62442593203673,0.9358607184103493
325.0,50.0,28.0,6340,0.16482528104954153,0.6246074283466868,-1.227437509607392e-16,29.071744941610195,133.6063975256534,0.9364600820906182
300.0,60.0,28.0,6340,0.164835900181237,0.624162820642692,-2.058705017076326e-18,29.014184672629394,130.68315930900326,0.9367700877334703
225.0,30.0,40.0,6340,0.16483672983805062,0.6245584021415619,-1.2299793658222828e-16,37.77807522746943,161.20728178231184,0.9066236779687608
300.0,50.0,40.0,6340,0.16484331691213264,0.6243844446639942,-2.990318107346866e-16,38.570574661760254,173.5700142171504,0.906624913839145
275.0,30.0,32.0,6340,0.1648497890691816,0.6247177045170862,2.0628173942854842e-16,32.172549736476626,139.72269233447878,0.9259273828171647
325.0,50.0,24.0,6340,0.16484991797314608,0.6246765691882815,6.688671926979819e-17,25.527219637072434,117.20974814232534,0.9487348070308532
300.0,60.0,24.0,6340,0.1648566978501036,0.6242191263730034,1.775583168380625e-16,25.513385195888027,114.75941634040555,0.9490757195806965
275.0,60.0,28.0,6340,0.16485921104901105,0.6240892830848221,-2.3907691314658786e-16,28.967782914247014,126.88951112231484,0.9370960151162875
