season,competition,team_id,matches,raw_score_rate,home_edge_training_matches,leave_team_out_home_edge,venue_neutral_score_rate,mean_opponent_strength,schedule_adjusted_score_unshrunk,schedule_adjusted_score,target_reliability
2024/25,UECL,3,4,0.5,404,0.10259433962264151,0.49999999999999994,0.41666666666666663,0.41666666666666663,0.4444444444444444,0.6666666666666666
2024/25,UECL,4,2,0.25,406,0.10328638497652583,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,5,2,0.0,406,0.10211267605633802,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2024/25,UECL,6,4,0.375,404,0.10141509433962265,0.375,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UECL,7,2,0.25,406,0.10093896713615023,0.25,0.53125,0.28125,0.390625,0.5
2024/25,UECL,8,4,0.625,404,0.10377358490566038,0.625,0.5625,0.6875,0.625,0.6666666666666666
2024/25,UECL,9,14,0.5,394,0.09541062801932366,0.5000000000000001,0.5622024651329852,0.5622024651329852,0.554427156991362,0.875
2024/25,UECL,10,6,0.6666666666666666,402,0.09834123222748815,0.6666666666666669,0.4895833333333333,0.6562500000000001,0.6171875000000001,0.75
2024/25,UECL,11,4,0.5,404,0.10259433962264151,0.49999999999999994,0.5,0.5,0.5,0.6666666666666666
2024/25,UECL,12,2,0.5,406,0.09976525821596244,0.5,0.4166666666666667,0.4166666666666667,0.45833333333333337,0.5
2024/25,UECL,14,6,0.25,402,0.09952606635071089,0.25000000000000006,0.5616848148908365,0.31168481489083666,0.3587636111681275,0.75
2024/25,UECL,15,10,0.7,398,0.10406698564593302,0.7000000000000001,0.5489260485220163,0.7489260485220164,0.707438373768347,0.8333333333333334
2024/25,UECL,18,4,0.25,404,0.10495283018867925,0.25,0.5,0.25,0.33333333333333337,0.6666666666666666
2024/25,UECL,19,2,0.25,406,0.10328638497652583,0.25,0.3333333333333333,0.08333333333333337,0.2916666666666667,0.5
2024/25,UECL,20,6,0.6666666666666666,402,0.10071090047393365,0.6666666666666666,0.5763888888888888,0.7430555555555557,0.6822916666666667,0.75
2024/25,UECL,21,6,0.16666666666666666,402,0.10071090047393365,0.16666666666666666,0.46858972582344993,0.1352563924901166,0.22644229436758745,0.75
2024/25,UECL,22,2,0.5,406,0.10446009389671362,0.49999999999999994,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,23,2,0.25,406,0.10328638497652583,0.25,0.625,0.37500000000000006,0.4375,0.5
2024/25,UECL,24,2,0.25,406,0.10328638497652583,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,25,14,0.6785714285714286,394,0.09903381642512078,0.6785714285714288,0.5430861643620203,0.7216575929334488,0.6939503938167677,0.875
2024/25,UECL,27,10,0.6,398,0.10167464114832536,0.6,0.5418573170895151,0.6418573170895152,0.6182144309079294,0.8333333333333334
2024/25,UECL,30,10,0.5,398,0.0992822966507177,0.5,0.5772222293296034,0.5772222293296034,0.5643518577746696,0.8333333333333334
2024/25,UECL,31,4,0.375,404,0.10377358490566038,0.37500000000000006,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UECL,32,2,0.25,406,0.10093896713615023,0.25,0.3333333333333333,0.08333333333333329,0.29166666666666663,0.5
2024/25,UECL,33,6,0.3333333333333333,402,0.10308056872037913,0.3333333333333333,0.5729166666666666,0.40625,0.4296875,0.75
2024/25,UECL,34,2,0.5,406,0.09976525821596244,0.5,0.375,0.375,0.4375,0.5
2024/25,UECL,35,4,0.625,404,0.0990566037735849,0.625,0.5277777777777778,0.6527777777777777,0.6018518518518517,0.6666666666666666
2024/25,UECL,36,2,0.25,406,0.10328638497652583,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,39,4,0.5,404,0.10259433962264151,0.5,0.5,0.5,0.5,0.6666666666666666
2024/25,UECL,40,4,0.75,404,0.10259433962264151,0.7499999999999999,0.6041666666666667,0.8541666666666666,0.736111111111111,0.6666666666666666
2024/25,UECL,41,2,0.25,406,0.10093896713615023,0.25,0.625,0.375,0.4375,0.5
2024/25,UECL,42,2,0.0,406,0.10211267605633802,0.0,0.5,0.0,0.25,0.5
2024/25,UECL,43,8,0.5625,400,0.10714285714285714,0.5625,0.5138046389884625,0.5763046389884625,0.56104371119077,0.8
2024/25,UECL,44,14,0.5714285714285714,394,0.09782608695652174,0.5714285714285713,0.57782738454767,0.6492559559762412,0.630598961479211,0.875
2024/25,UECL,45,16,0.5625,392,0.09344660194174757,0.5625,0.590004398155544,0.652504398155544,0.6355594650271501,0.8888888888888888
2024/25,UECL,46,4,0.75,404,0.10023584905660377,0.75,0.5972222222222222,0.8472222222222221,0.7314814814814814,0.6666666666666666
2024/25,UECL,47,12,0.5833333333333334,396,0.10216346153846154,0.5833333333333334,0.5869616389651386,0.670294972298472,0.645967119112976,0.8571428571428571
2024/25,UECL,51,4,0.5,404,0.10259433962264151,0.5,0.5833333333333333,0.5833333333333333,0.5555555555555555,0.6666666666666666
2024/25,UECL,52,16,0.53125,392,0.10436893203883495,0.53125,0.5970287926130123,0.6282787926130123,0.6140255934337887,0.8888888888888888
2024/25,UECL,54,2,0.25,406,0.10093896713615023,0.25,0.625,0.375,0.4375,0.5
2024/25,UECL,57,15,0.8666666666666667,394,0.10507246376811594,0.8666666666666666,0.6090106455068092,0.9756773121734759,0.9197152754471846,0.8823529411764706
2024/25,UECL,62,4,0.5,404,0.10259433962264151,0.5,0.515625,0.515625,0.5104166666666666,0.6666666666666666
2024/25,UECL,63,2,0.0,406,0.10211267605633802,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2024/25,UECL,64,4,0.375,404,0.10377358490566038,0.37500000000000006,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UECL,65,6,0.5,402,0.10071090047393365,0.5,0.5,0.5,0.5,0.75
2024/25,UECL,66,2,0.0,406,0.10211267605633802,0.0,0.625,0.125,0.3125,0.5
2024/25,UECL,67,2,0.25,406,0.10093896713615023,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,68,2,0.25,406,0.10093896713615023,0.25,0.375,0.125,0.3125,0.5
2024/25,UECL,69,4,0.375,404,0.10141509433962265,0.375,0.546875,0.421875,0.4479166666666667,0.6666666666666666
2024/25,UECL,70,10,0.4,398,0.09688995215311004,0.4,0.5266288584058778,0.42662885840587783,0.4388573820048982,0.8333333333333334
2024/25,UECL,71,4,0.375,404,0.0990566037735849,0.375,0.5375,0.4125,0.44166666666666665,0.6666666666666666
2024/25,UECL,72,4,0.375,404,0.10141509433962265,0.375,0.45833333333333337,0.3333333333333333,0.3888888888888889,0.6666666666666666
2024/25,UECL,73,2,0.0,406,0.10211267605633802,0.0,0.5,0.0,0.25,0.5
2024/25,UECL,79,2,0.5,406,0.09976525821596244,0.5,0.5357142857142857,0.5357142857142856,0.5178571428571428,0.5
2024/25,UECL,81,2,0.25,406,0.10328638497652583,0.25,0.5,0.2500000000000001,0.37500000000000006,0.5
2024/25,UECL,82,2,0.25,406,0.10093896713615023,0.25,0.4375,0.1875,0.34375,0.5
2024/25,UECL,83,4,0.375,404,0.10141509433962265,0.375,0.5773809523809523,0.45238095238095244,0.4682539682539683,0.6666666666666666
2024/25,UECL,84,4,0.375,404,0.10377358490566038,0.37500000000000006,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UECL,85,10,0.65,398,0.1076555023923445,0.65,0.6069065553695665,0.7569065553695665,0.7140887961413054,0.8333333333333334
2024/25,UECL,93,4,0.25,404,0.10023584905660377,0.25,0.48611111111111116,0.2361111111111111,0.32407407407407407,0.6666666666666666
2024/25,UECL,94,2,0.5,406,0.09976525821596244,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,95,2,0.25,406,0.10093896713615023,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,96,4,0.75,404,0.10023584905660377,0.75,0.5416666666666667,0.7916666666666667,0.6944444444444444,0.6666666666666666
2024/25,UECL,99,12,0.5416666666666666,396,0.09615384615384615,0.5416666666666665,0.530246952121952,0.5719136187886188,0.561640244675959,0.8571428571428571
2024/25,UECL,100,4,0.375,404,0.10377358490566038,0.37500000000000006,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UECL,102,6,0.6666666666666666,402,0.10308056872037913,0.6666666666666666,0.5327380952380952,0.6994047619047619,0.6495535714285714,0.75
2024/25,UECL,103,6,0.75,402,0.10426540284360189,0.75,0.5868055555555555,0.8368055555555555,0.7526041666666666,0.75
2024/25,UECL,104,4,0.25,404,0.10023584905660377,0.25,0.4375,0.1875,0.2916666666666667,0.6666666666666666
2024/25,UECL,105,4,0.5,404,0.09787735849056603,0.5,0.5,0.5,0.5,0.6666666666666666
2024/25,UECL,106,4,0.5,404,0.10259433962264151,0.49999999999999994,0.45833333333333337,0.4583333333333333,0.4722222222222222,0.6666666666666666
2024/25,UECL,107,14,0.5714285714285714,394,0.10265700483091787,0.5714285714285713,0.523494062557514,0.5949226339860854,0.5830573047378247,0.875
2024/25,UECL,108,2,0.5,406,0.09976525821596244,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,109,8,0.625,400,0.10357142857142856,0.625,0.5276003510378511,0.6526003510378511,0.6220802808302809,0.8
2024/25,UECL,110,4,0.5,404,0.10023584905660377,0.5,0.41666666666666663,0.41666666666666663,0.4444444444444444,0.6666666666666666
2024/25,UECL,111,6,0.6666666666666666,402,0.10071090047393365,0.6666666666666666,0.5357142857142857,0.7023809523809524,0.6517857142857143,0.75
2024/25,UECL,112,4,0.5,404,0.10495283018867925,0.5,0.5178571428571428,0.5178571428571429,0.511904761904762,0.6666666666666666
2024/25,UECL,113,2,0.5,406,0.10446009389671362,0.49999999999999994,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,114,2,0.0,406,0.10211267605633802,0.0,0.5625,0.0625,0.28125,0.5
2024/25,UECL,120,14,0.6071428571428571,394,0.09903381642512078,0.6071428571428573,0.5591523556313248,0.666295212774182,0.6455083111774093,0.875
2024/25,UECL,124,2,0.5,406,0.10446009389671362,0.49999999999999994,0.4166666666666667,0.41666666666666663,0.4583333333333333,0.5
2024/25,UECL,125,12,0.5416666666666666,396,0.0985576923076923,0.5416666666666667,0.5634222906257543,0.6050889572924208,0.5900762491077893,0.8571428571428571
2024/25,UECL,126,4,0.25,404,0.10023584905660377,0.25,0.5,0.25,0.33333333333333337,0.6666666666666666
2024/25,UECL,127,2,0.0,406,0.10211267605633802,0.0,0.42857142857142855,-0.07142857142857142,0.2142857142857143,0.5
2024/25,UECL,128,4,0.625,404,0.10613207547169812,0.625,0.41666666666666663,0.5416666666666666,0.5277777777777778,0.6666666666666666
2024/25,UECL,129,6,0.5,402,0.10071090047393365,0.5,0.6296296296296297,0.6296296296296297,0.5972222222222222,0.75
2024/25,UECL,130,2,0.25,406,0.10093896713615023,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,131,2,0.5,406,0.09976525821596244,0.5,0.4166666666666667,0.4166666666666667,0.45833333333333337,0.5
2024/25,UECL,132,6,0.8333333333333334,402,0.10071090047393365,0.8333333333333335,0.5,0.8333333333333335,0.7500000000000001,0.75
2024/25,UECL,133,2,0.25,406,0.10093896713615023,0.25,0.3333333333333333,0.08333333333333329,0.29166666666666663,0.5
2024/25,UECL,135,2,0.5,406,0.09976525821596244,0.5,0.5,0.5,0.5,0.5
2024/25,UECL,136,2,0.25,406,0.10093896713615023,0.25,0.5625,0.3125,0.40625,0.5
2024/25,UECL,137,2,0.25,406,0.10328638497652583,0.25,0.3333333333333333,0.08333333333333337,0.2916666666666667,0.5
2024/25,UECL,138,2,0.25,406,0.10328638497652583,0.25,0.3,0.04999999999999999,0.275,0.5
2024/25,UECL,139,2,0.0,406,0.10211267605633802,0.0,0.5,0.0,0.25,0.5
2024/25,UECL,140,4,0.75,404,0.10023584905660377,0.75,0.5277777777777778,0.7777777777777779,0.6851851851851852,0.6666666666666666
2024/25,UECL,141,2,0.5,406,0.09976525821596244,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,142,4,0.5,404,0.10259433962264151,0.49999999999999994,0.46875,0.46875,0.4791666666666667,0.6666666666666666
2024/25,UECL,143,2,0.5,406,0.09976525821596244,0.5,0.6,0.6,0.55,0.5
2024/25,UECL,144,2,0.25,406,0.10093896713615023,0.25,0.3333333333333333,0.08333333333333329,0.29166666666666663,0.5
2024/25,UECL,145,4,0.375,404,0.10141509433962265,0.375,0.609375,0.484375,0.4895833333333333,0.6666666666666666
2024/25,UECL,146,2,0.25,406,0.10328638497652583,0.25,0.5,0.2500000000000001,0.37500000000000006,0.5
2024/25,UECL,147,2,0.25,406,0.10328638497652583,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,148,2,0.25,406,0.10093896713615023,0.25,0.46875,0.21875,0.359375,0.5
2024/25,UECL,149,4,0.5,404,0.10259433962264151,0.49999999999999994,0.5,0.5,0.5,0.6666666666666666
2024/25,UECL,150,6,0.16666666666666666,402,0.10545023696682464,0.16666666666666666,0.5654979154807666,0.23216458214743318,0.2991234366105749,0.75
2024/25,UECL,151,2,0.0,406,0.10211267605633802,0.0,0.59375,0.09375,0.296875,0.5
2024/25,UECL,152,2,0.0,406,0.10211267605633802,0.0,0.4166666666666667,-0.08333333333333329,0.20833333333333337,0.5
2024/25,UECL,153,4,0.375,404,0.0990566037735849,0.375,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UECL,154,4,0.625,404,0.10141509433962265,0.625,0.45833333333333337,0.5833333333333335,0.5555555555555557,0.6666666666666666
2024/25,UECL,155,6,0.5,402,0.09834123222748815,0.5000000000000001,0.5208333333333334,0.5208333333333335,0.5156250000000001,0.75
2024/25,UECL,160,2,0.25,406,0.10093896713615023,0.25,0.5625,0.3125,0.40625,0.5
2024/25,UECL,162,2,0.5,406,0.09976525821596244,0.5,0.625,0.625,0.5625,0.5
2024/25,UECL,163,2,0.0,406,0.10211267605633802,0.0,0.4375,-0.0625,0.21875,0.5
2024/25,UECL,164,2,0.5,406,0.09976525821596244,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,165,2,0.0,406,0.10211267605633802,0.0,0.625,0.125,0.3125,0.5
2024/25,UECL,166,2,0.5,406,0.09976525821596244,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UECL,167,10,0.3,398,0.10167464114832536,0.3,0.5121301521132651,0.312130152113265,0.34344179342772085,0.8333333333333334
2024/25,UECL,168,2,0.5,406,0.09976525821596244,0.5,0.5,0.5,0.5,0.5
2024/25,UECL,170,10,0.45,398,0.10047846889952153,0.45,0.567767101397836,0.517767101397836,0.51480591783153,0.8333333333333334
2024/25,UECL,171,6,0.6666666666666666,402,0.09834123222748815,0.6666666666666669,0.5396825396825397,0.7063492063492064,0.6547619047619048,0.75
2024/25,UECL,172,4,0.625,404,0.10377358490566038,0.625,0.5,0.625,0.5833333333333334,0.6666666666666666
2024/25,UECL,173,12,0.625,396,0.0985576923076923,0.6250000000000001,0.5256136525858484,0.6506136525858482,0.6290974165021557,0.8571428571428571
2024/25,UECL,174,16,0.71875,392,0.10679611650485438,0.71875,0.5698469355379693,0.7885969355379692,0.7565306093670837,0.8888888888888888
2024/25,UECL,175,4,0.5,404,0.09787735849056603,0.5,0.5,0.5,0.5,0.6666666666666666
2024/25,UECL,176,4,0.5,404,0.10259433962264151,0.5,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.6666666666666666
2024/25,UECL,181,14,0.8214285714285714,394,0.10628019323671498,0.8214285714285715,0.5655322846148375,0.8869608560434091,0.8385907490379829,0.875
2024/25,UECL,182,6,0.75,402,0.1018957345971564,0.7499999999999999,0.5185185185185185,0.7685185185185185,0.7013888888888888,0.75
2024/25,UECL,183,2,0.0,406,0.10211267605633802,0.0,0.4642857142857143,-0.0357142857142857,0.23214285714285715,0.5
2024/25,UECL,185,2,0.5,406,0.09976525821596244,0.5,0.375,0.375,0.4375,0.5
2024/25,UECL,186,2,0.25,406,0.10093896713615023,0.25,0.4166666666666667,0.16666666666666669,0.33333333333333337,0.5
2024/25,UECL,187,4,0.25,404,0.10495283018867925,0.25,0.5357142857142857,0.2857142857142857,0.35714285714285715,0.6666666666666666
2024/25,UECL,188,2,0.25,406,0.10093896713615023,0.25,0.3333333333333333,0.08333333333333329,0.29166666666666663,0.5
2024/25,UECL,191,6,0.4166666666666667,402,0.1018957345971564,0.4166666666666666,0.4690166812120358,0.3856833478787025,0.4142625109090269,0.75
2024/25,UECL,192,4,0.5,404,0.10259433962264151,0.49999999999999994,0.5833333333333333,0.5833333333333333,0.5555555555555555,0.6666666666666666
2024/25,UECL,193,4,0.5,404,0.10023584905660377,0.5,0.5729166666666667,0.5729166666666667,0.5486111111111112,0.6666666666666666
2024/25,UECL,194,2,0.0,406,0.10211267605633802,0.0,0.59375,0.09375,0.296875,0.5
2024/25,UECL,195,2,0.5,406,0.09976525821596244,0.5,0.5,0.5,0.5,0.5
2024/25,UECL,197,8,0.3125,400,0.09999999999999999,0.3125,0.5696474474957447,0.3821474474957447,0.40571795799659577,0.8
2024/25,UECL,198,2,0.5,406,0.09976525821596244,0.5,0.375,0.375,0.4375,0.5
2024/25,UECL,199,2,0.0,406,0.10211267605633802,0.0,0.5,0.0,0.25,0.5
2024/25,UECL,200,4,0.625,404,0.10141509433962265,0.625,0.5416666666666667,0.6666666666666667,0.6111111111111112,0.6666666666666666
2024/25,UECL,202,4,0.625,404,0.0990566037735849,0.625,0.5,0.625,0.5833333333333334,0.6666666666666666
2024/25,UECL,203,4,0.5,404,0.10731132075471699,0.5,0.4375,0.4375,0.4583333333333333,0.6666666666666666
2024/25,UECL,204,14,0.4642857142857143,394,0.0966183574879227,0.4642857142857144,0.600450076824757,0.5647357911104713,0.5566438172216625,0.875
2024/25,UECL,205,6,0.3333333333333333,402,0.09834123222748815,0.3333333333333333,0.5166666666666666,0.35000000000000003,0.3875,0.75
2024/25,UECL,206,14,0.6785714285714286,394,0.10144927536231885,0.6785714285714285,0.490184654315089,0.6687560828865176,0.6476615725257029,0.875
2024/25,UECL,211,17,0.6470588235294118,392,0.10315533980582524,0.6470588235294118,0.6039849092815066,0.7510437328109184,0.7246180767255586,0.8947368421052632
2024/25,UECL,214,6,0.5833333333333334,402,0.1018957345971564,0.5833333333333333,0.5902777777777777,0.673611111111111,0.6302083333333333,0.75
2024/25,UECL,215,18,0.6111111111111112,390,0.10365853658536585,0.6111111111111112,0.5736432045966643,0.6847543157077756,0.666278884136998,0.9
2024/25,UECL,218,8,0.6875,400,0.09999999999999999,0.6875,0.5323789597270634,0.7198789597270635,0.6759031677816508,0.8
2024/25,UECL,219,12,0.5,396,0.10456730769230768,0.49999999999999994,0.5165448592696896,0.5165448592696894,0.514181307945448,0.8571428571428571
2024/25,UECL,220,4,0.375,404,0.10141509433962265,0.375,0.6510416666666667,0.5260416666666667,0.5173611111111112,0.6666666666666666
2024/25,UECL,221,2,0.5,406,0.09976525821596244,0.5,0.8235294117647058,0.8235294117647058,0.6617647058823529,0.5
2024/25,UECL,226,12,0.6666666666666666,396,0.10216346153846154,0.6666666666666666,0.5521055805665981,0.7187722472332648,0.6875190690570842,0.8571428571428571
2024/25,UECL,227,2,0.5,406,0.10211267605633802,0.5,0.5,0.5,0.5,0.5
2024/25,UECL,229,2,0.0,406,0.10211267605633802,0.0,0.5789473684210527,0.07894736842105265,0.2894736842105263,0.5
2024/25,UECL,230,2,0.0,406,0.10211267605633802,0.0,0.59375,0.09375,0.296875,0.5
2024/25,UECL,231,2,0.0,406,0.10211267605633802,0.0,0.5625,0.0625,0.28125,0.5
2024/25,UECL,233,2,0.25,406,0.10328638497652583,0.25,0.4375,0.18750000000000008,0.34375000000000006,0.5
2024/25,UECL,234,4,0.25,404,0.10023584905660377,0.25,0.5694444444444444,0.3194444444444444,0.37962962962962965,0.6666666666666666
2024/25,UECL,235,2,0.5,406,0.10446009389671362,0.49999999999999994,0.5,0.49999999999999994,0.5,0.5
2024/25,UECL,236,8,0.3125,400,0.10238095238095238,0.3125,0.523296985460851,0.33579698546085107,0.3686375883686809,0.8
2024/25,UEL,7,2,0.0,266,0.09615384615384616,0.0,0.35714285714285715,-0.14285714285714285,0.1785714285714286,0.5
2024/25,UEL,14,2,0.25,266,0.0944055944055944,0.25,0.5625,0.3125,0.40625,0.5
2024/25,UEL,15,6,0.75,262,0.09574468085106383,0.75,0.6319444444444444,0.8819444444444443,0.7864583333333333,0.75
2024/25,UEL,17,8,0.125,260,0.10178571428571428,0.125,0.5441407440245759,0.16914074402457588,0.2353125952196607,0.8
2024/25,UEL,20,2,0.5,266,0.09965034965034965,0.49999999999999994,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UEL,21,4,0.25,264,0.09330985915492956,0.25,0.5178571428571428,0.26785714285714285,0.34523809523809523,0.6666666666666666
2024/25,UEL,26,12,0.625,256,0.09782608695652174,0.6249999999999999,0.48650321201808616,0.6115032120180862,0.5955741817297882,0.8571428571428571
2024/25,UEL,27,4,0.625,264,0.09154929577464788,0.625,0.5,0.625,0.5833333333333334,0.6666666666666666
2024/25,UEL,29,10,0.5,258,0.09532374100719425,0.5,0.5077302461220096,0.5077302461220096,0.5064418717683413,0.8333333333333334
2024/25,UEL,30,4,0.5,264,0.09330985915492956,0.5,0.5,0.5,0.5,0.6666666666666666
2024/25,UEL,34,4,0.375,264,0.09507042253521127,0.375,0.5,0.375,0.4166666666666667,0.6666666666666666
2024/25,UEL,37,10,0.4,258,0.10251798561151079,0.4,0.544666957204766,0.444666957204766,0.45388913100397166,0.8333333333333334
2024/25,UEL,41,4,0.5,264,0.09330985915492956,0.5,0.5416666666666667,0.5416666666666667,0.5277777777777778,0.6666666666666666
2024/25,UEL,43,2,0.5,266,0.09265734265734266,0.5,0.42857142857142855,0.42857142857142855,0.4642857142857143,0.5
2024/25,UEL,45,2,0.0,266,0.09615384615384616,0.0,0.5555555555555556,0.05555555555555558,0.2777777777777778,0.5
2024/25,UEL,48,8,0.25,260,0.09821428571428571,0.25,0.5048888698836178,0.2548888698836178,0.30391109590689425,0.8
2024/25,UEL,50,16,0.625,252,0.0974264705882353,0.625,0.5447559790897539,0.6697559790897539,0.6508942036353368,0.8888888888888888
2024/25,UEL,53,10,0.4,258,0.09892086330935251,0.4,0.5100953215214747,0.41009532152147476,0.425079434601229,0.8333333333333334
2024/25,UEL,54,2,0.5,266,0.09265734265734266,0.5,0.5,0.5,0.5,0.5
2024/25,UEL,60,15,0.7666666666666667,254,0.0948905109489051,0.7666666666666668,0.5984806022517033,0.8651472689183701,0.8221887666926795,0.8823529411764706
2024/25,UEL,61,15,0.7666666666666667,254,0.0948905109489051,0.7666666666666668,0.5648930672634092,0.8315597339300759,0.7925527064088904,0.8823529411764706
2024/25,UEL,68,2,0.5,266,0.09265734265734266,0.5,0.5,0.5,0.5,0.5
2024/25,UEL,76,8,0.1875,260,0.09285714285714286,0.1875,0.5300607287449393,0.2175607287449393,0.2740485829959515,0.8
2024/25,UEL,77,12,0.6666666666666666,256,0.09963768115942029,0.6666666666666665,0.5599974369076032,0.7266641035742699,0.6942835173493742,0.8571428571428571
2024/25,UEL,86,8,0.4375,260,0.09642857142857143,0.4375,0.5341521733984969,0.47165217339849697,0.4773217387187976,0.8
2024/25,UEL,90,12,0.6666666666666666,256,0.09601449275362318,0.6666666666666666,0.5605437915085917,0.7272104581752584,0.6947518212930787,0.8571428571428571
2024/25,UEL,94,2,0.5,266,0.09265734265734266,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UEL,97,10,0.65,258,0.09352517985611511,0.6500000000000001,0.4975579322638146,0.6475579322638148,0.622964943553179,0.8333333333333334
2024/25,UEL,98,12,0.4583333333333333,256,0.09420289855072464,0.4583333333333333,0.515256236404215,0.47358956973754834,0.47736248834647,0.8571428571428571
2024/25,UEL,99,4,0.75,264,0.10035211267605634,0.75,0.5791666666666666,0.8291666666666666,0.7194444444444443,0.6666666666666666
2024/25,UEL,101,12,0.5,256,0.08876811594202899,0.5000000000000001,0.5068473076172352,0.5068473076172351,0.5058691208147729,0.8571428571428571
2024/25,UEL,102,2,0.5,266,0.09965034965034965,0.49999999999999994,0.4166666666666667,0.4166666666666667,0.45833333333333337,0.5
2024/25,UEL,109,4,0.25,264,0.09330985915492956,0.25,0.4464285714285714,0.19642857142857142,0.2976190476190476,0.6666666666666666
2024/25,UEL,114,2,0.0,266,0.09615384615384616,0.0,0.53125,0.03125,0.265625,0.5
2024/25,UEL,115,12,0.5,256,0.09963768115942029,0.49999999999999983,0.49022661784305344,0.49022661784305344,0.4916228152940458,0.8571428571428571
2024/25,UEL,117,12,0.5833333333333334,256,0.08514492753623189,0.5833333333333333,0.5658040309365914,0.6491373642699246,0.6278320265170783,0.8571428571428571
2024/25,UEL,123,12,0.75,256,0.09601449275362318,0.75,0.5105145694979455,0.7605145694979455,0.7232982024268104,0.8571428571428571
2024/25,UEL,127,2,0.5,266,0.09265734265734266,0.5,0.3333333333333333,0.33333333333333326,0.41666666666666663,0.5
2024/25,UEL,130,2,0.0,266,0.09615384615384616,0.0,0.3333333333333333,-0.16666666666666669,0.16666666666666663,0.5
2024/25,UEL,134,12,0.4166666666666667,256,0.08876811594202899,0.41666666666666674,0.501836000269504,0.41850266693617083,0.43014514308814644,0.8571428571428571
2024/25,UEL,138,2,0.0,266,0.09615384615384616,0.0,0.42857142857142855,-0.07142857142857142,0.2142857142857143,0.5
2024/25,UEL,150,4,0.375,264,0.09507042253521127,0.375,0.41666666666666663,0.29166666666666663,0.3611111111111111,0.6666666666666666
2024/25,UEL,151,4,0.25,264,0.10035211267605634,0.24999999999999997,0.5277777777777778,0.2777777777777778,0.35185185185185186,0.6666666666666666
2024/25,UEL,156,12,0.5416666666666666,256,0.08333333333333333,0.5416666666666665,0.5999558495519215,0.6416225162185882,0.6213907281873613,0.8571428571428571
2024/25,UEL,157,18,0.5833333333333334,250,0.1037037037037037,0.5833333333333334,0.5155698211253766,0.5989031544587102,0.5890128390128392,0.9
2024/25,UEL,158,10,0.5,258,0.09892086330935251,0.5,0.5138191404918023,0.5138191404918023,0.5115159504098352,0.8333333333333334
2024/25,UEL,169,16,0.5,252,0.08639705882352941,0.5,0.5518099488248439,0.551809948824844,0.5460532878443058,0.8888888888888888
2024/25,UEL,170,6,0.5,262,0.09397163120567376,0.5,0.5648148148148149,0.5648148148148149,0.5486111111111112,0.75
2024/25,UEL,173,2,0.0,266,0.09615384615384616,0.0,0.525,0.025000000000000022,0.2625,0.5
2024/25,UEL,176,4,0.5,264,0.09683098591549295,0.5,0.53125,0.53125,0.5208333333333334,0.6666666666666666
2024/25,UEL,178,10,0.45,258,0.09352517985611511,0.45000000000000007,0.5601337334885234,0.5101337334885234,0.5084447779071029,0.8333333333333334
2024/25,UEL,179,14,0.6071428571428571,254,0.09124087591240876,0.607142857142857,0.5655049010408212,0.6726477581836783,0.6510667884107185,0.875
2024/25,UEL,183,4,0.375,264,0.09859154929577466,0.37500000000000006,0.45833333333333337,0.33333333333333337,0.38888888888888895,0.6666666666666666
2024/25,UEL,184,14,0.6071428571428571,254,0.09854014598540146,0.607142857142857,0.5256396598419539,0.6327825169848111,0.6161847023617097,0.875
2024/25,UEL,190,12,0.5416666666666666,256,0.10144927536231885,0.5416666666666665,0.5612184221599184,0.602885088826585,0.5881872189942157,0.8571428571428571
