candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
c0_e0p25_x0p333333,2022/23,UEL,57,0.3546024901199037,0.6333104866346813,0.4,0.25238534933825796,5,0.21228070175438596,0.12280701754385963,0
c0_e0p25_x0p333333,2022/23,UECL,177,0.3450777460123633,0.6338550552629627,0.4666666666666667,0.26090842350537835,19,0.26984834968777877,0.18465655664585193,6
c0_e0p25_x0p333333,2023/24,UCL,78,0.4285923536065075,0.6683861459100958,0.45,0.23224852071005914,2,0.141025641025641,0.11538461538461539,0
c0_e0p25_x0p333333,2023/24,UEL,57,0.6690015765820833,0.7572614107883817,0.5333333333333333,0.18374884579870732,3,0.3333333333333333,0.10526315789473684,0
c0_e0p25_x0p333333,2023/24,UECL,178,0.34911423309822337,0.633362676056338,0.4666666666666667,0.2595947481378614,23,0.2900586223742062,0.17892037127503663,5
c0_e0p25_x0p333333,2024/25,UCL,81,0.4685727212796917,0.6743796109993293,0.42857142857142855,0.23136716963877463,6,0.12242798353909466,0.08230452674897118,0
c0_e0p25_x0p333333,2024/25,UEL,76,0.4415354177671726,0.6694182389937107,0.5263157894736842,0.24965373961218837,9,0.2843567251461988,0.17543859649122806,3
c0_e0p25_x0p333333,2024/25,UECL,164,0.3621717697209062,0.6444115598885793,0.4634146341463415,0.25301160023795366,31,0.26848937844217147,0.19581038552321,7
c0_e0p25_x0p333333,2025/26,UCL,82,0.43043548968417944,0.6688524590163935,0.38095238095238093,0.24479476502082095,1,0.12804878048780488,0.12804878048780488,0
c0_e0p25_x0p333333,2025/26,UEL,77,0.42601191916314807,0.6657598134473377,0.55,0.24304267161410012,6,0.22727272727272732,0.16233766233766234,0
c0_e0p25_x0p333333,2025/26,UECL,164,0.3278558603110504,0.6242942686056459,0.4146341463414634,0.2658387864366449,23,0.25715800636267233,0.17484093319194063,5
c0_e0p25_x0p666667,2018/19,UCL,79,0.5524506140433926,0.7154558404558404,0.45,0.21294664316615924,1,0.5443037974683544,0.0,0
c0_e0p25_x0p666667,2018/19,UEL,213,0.39708076158379596,0.6541596186375519,0.5555555555555556,0.25014878000396745,30,0.23544600938967136,0.1654929577464789,4
c0_e0p25_x0p666667,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0p666667,2019/20,UCL,79,0.43656577869094615,0.6721371261852662,0.4,0.24931901938791862,3,0.31012658227848094,0.012658227848101259,0
c0_e0p25_x0p666667,2019/20,UEL,213,0.36658208234423334,0.6375673362533354,0.42592592592592593,0.256783266106813,25,0.25971830985915495,0.1823474178403756,6
c0_e0p25_x0p666667,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0p666667,2020/21,UCL,79,0.46835234636444983,0.6906941266209001,0.55,0.22768787053356837,1,0.07594936708860761,0.07594936708860761,0
c0_e0p25_x0p666667,2020/21,UEL,213,0.42414354553466865,0.6805055183850861,0.5185185185185185,0.24415349688113028,34,0.233982325324496,0.15603424468378901,7
c0_e0p25_x0p666667,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0p666667,2021/22,UCL,80,0.4540360748010852,0.6689847009735744,0.4,0.246875,0,0.0,0.0,0
c0_e0p25_x0p666667,2021/22,UEL,58,0.39471733977488643,0.6489434219495569,0.4,0.25772889417360284,1,0.03448275862068967,0.03448275862068967,0
c0_e0p25_x0p666667,2021/22,UECL,181,0.3559340459069985,0.6390298928369994,0.5,0.2582338756448216,31,0.2480841204776332,0.15879522366779533,4
c0_e0p25_x0p666667,2022/23,UCL,78,0.3592723005323639,0.6360253070338667,0.5,0.25476660092044706,2,0.16666666666666666,0.08012820512820512,0
c0_e0p25_x0p666667,2022/23,UEL,57,0.34637490265003756,0.6278272789581906,0.4,0.25607879347491536,5,0.21228070175438596,0.12280701754385963,0
c0_e0p25_x0p666667,2022/23,UECL,177,0.34421533143832017,0.6334841628959276,0.4666666666666667,0.26116377796929363,19,0.26955099613440386,0.18435920309247697,6
c0_e0p25_x0p666667,2023/24,UCL,78,0.4254677589914508,0.6676492262343404,0.45,0.232577251808021,2,0.141025641025641,0.11538461538461539,0
c0_e0p25_x0p666667,2023/24,UEL,57,0.6671031426351308,0.7558782849239281,0.5333333333333333,0.1840566328100954,3,0.3333333333333333,0.10526315789473684,0
c0_e0p25_x0p666667,2023/24,UECL,178,0.3485200924640069,0.6332893192488263,0.4666666666666667,0.2595947481378614,23,0.29030288226673184,0.1791646311675623,5
c0_e0p25_x0p666667,2024/25,UCL,81,0.4690615520578718,0.6740442655935613,0.42857142857142855,0.2312147538484987,6,0.12242798353909466,0.08230452674897118,0
c0_e0p25_x0p666667,2024/25,UEL,76,0.43877046430880223,0.6690251572327044,0.5263157894736842,0.2501731301939058,9,0.2843567251461988,0.17543859649122806,3
